content_id,target_bin
32764,0.054017569
32765,0.189155366
32774,0.183257196
32777,0.049271875
32783,0.192010045
32784,0.089656562
32790,0.144878135
32801,0.110389153
32806,0.349156661
32807,0.13853104
32812,0.128945534
32813,0.112107144
32814,0.027005535
32815,0.053393074
32816,0.075619576
32817,0.067401422
32818,0.140719905
32819,0.379124705
32827,0.177853805
32828,0.560953853
32836,0.072593387
32838,0.075642227
32841,0.283014601
32842,0.16047647
32847,0.170186592
32850,0.05245176
32862,0.201029227
32863,0.357032316
32864,0.046056589
32867,0.11076678
32869,0.944352861
32871,0.030944247
32878,0.062201164
32879,0.050073166
32884,0.178006915
32893,0.111592221
32894,0.155012855
32895,0.334798188
32897,0.174065678
32904,0.098045609
32908,0.085463923
32909,0.239534651
32915,0.016823686
32916,0.034920153
32917,0.014310035
32920,0.218535389
32923,0.162687565
32927,0.149594848
32931,0.082491663
32934,0.033321334
32947,0.192295779
32951,0.014800487
32952,0.06933373
32955,0.039908281
32957,0.091971025
32963,0.070831822
32964,0.015280539
32967,0.035574697
32971,0.024437989
32976,0.062706228
32977,0.058534715
32979,0.046727357
32981,0.066932214
32986,0.818854153
32992,0.048508708
33000,0.038959566
33002,0.702292573
33004,0.088249205
33005,0.010167648
33006,0.024649657
33008,0.022438909
33010,0.249359787
33014,0.006145481
33015,0.020389518
33018,0.054701669
33020,0.041828324
33021,0.097480231
33030,0.095511674
33035,0.01200199
33036,0.06217456
33037,0.75508892
33041,0.035666648
33044,0.119551446
33046,0.113883714
33047,0.192146938
33048,0.049040754
33055,0.078632749
33058,0.075856182
33061,0.041037538
33070,0.28226885
33073,0.081894725
33076,0.104528141
33078,0.235580283
33079,0.280126271
33081,0.147360794
33083,0.031771915
33085,0.135030359
33089,0.015041586
33090,0.102527032
33094,0.026959745
33096,0.088236013
33098,0.166213816
33099,0.047611192
33100,0.167607196
33102,0.069702
33103,0.029027884
33104,0.169877384
33107,0.830623403
33109,0.118371904
33111,0.137518258
33115,0.910696086
33116,0.03302291
33117,0.134286125
33119,0.284705309
33126,0.111647251
33127,0.155532409
33128,0.102899902
33132,0.107642638
33133,0.060161644
33135,0.123943605
33136,0.029225918
33142,0.151394117
33143,0.185207815
33144,0.116232725
33146,0.043278906
33147,0.169771521
33152,0.348620632
33158,0.192776461
33160,0.049196418
33161,0.037836843
33162,0.186264986
33166,0.263001043
33168,0.040055673
33169,0.033069283
33171,0.185140918
33177,0.019528302
33180,0.065432913
33182,0.066953086
33188,0.233719927
33193,0.008712424
33201,0.036843944
33202,0.244833934
33209,0.17920871
33212,0.07064203
33225,0.145423326
33228,0.123905106
33229,0.165687957
33233,0.078672891
33239,0.07431333
33241,0.082849188
33243,0.110139149
33246,0.146257071
33249,0.073979333
33253,0.086262625
33254,0.080399983
33258,0.190776373
33259,0.010161576
33267,0.18233701
33269,0.01651029
33271,0.055965596
33273,0.085079445
33275,0.037183302
33279,0.05496267
33280,0.05250052
33283,0.085724022
33284,0.012025393
33287,0.057287183
33288,0.024955357
33291,0.330801446
33292,0.048143348
33297,0.055787069
33312,0.127472797
33316,0.225692902
33317,0.045814885
33324,0.055219064
33330,0.038882846
33331,0.04584833
33339,0.023806541
33340,0.142802237
33343,0.756720623
33344,0.049635974
33348,0.034308987
33350,0.346466411
33352,0.042063348
33357,0.088458277
33366,0.015288451
33368,0.104472012
33370,0.085732966
33373,0.235532182
33374,0.056882274
33379,0.041842113
33382,0.771311712
33390,0.05927436
33391,0.463447425
33392,0.085945307
33395,0.016720874
33396,0.045204528
33397,0.080016754
33404,0.289109243
33405,0.062590819
33406,0.136372782
33407,0.153688928
33411,0.076763916
33413,0.060057984
33414,0.080405647
33415,0.10899111
33416,0.103607474
33417,0.083315913
33422,0.895485758
33429,0.03685249
33431,0.09768873
33436,0.123825507
33438,0.021550888
33439,0.061844168
33447,0.253323646
33449,0.04670522
33452,0.0810838
33455,0.02854744
33458,0.037532315
33460,0.070026834
33461,0.099648269
33463,0.146671
33468,0.184587858
33471,0.816693578
33473,0.83714907
33477,0.082337411
33483,0.914655336
33487,0.00462041
33493,0.202415077
33494,0.011298799
33495,0.115735069
33504,0.148517327
33509,0.336417894
33511,0.124140911
33513,0.121187216
33515,0.024623861
33516,0.130468343
33521,0.068770167
33526,0.265952158
33528,0.020331992
33530,0.157397792
33533,0.110230056
33537,0.279309148
33539,0.185305845
33548,0.147420906
33555,0.064040637
33556,0.033224836
33559,0.071327061
33560,0.027327862
33561,0.130601893
33568,0.113289263
33572,0.175573316
33577,0.040226076
33578,0.143109464
33581,0.09100568
33585,0.160253968
33588,0.042284877
33592,0.334277611
33607,0.056605106
33612,0.021766242
33613,0.036438679
33617,0.07990957
33619,0.163678789
33623,0.484952775
33624,0.028864922
33628,0.036072108
33630,0.062465115
33631,0.055979205
33632,0.039305138
33633,0.150747528
33635,0.034687016
33636,0.12377382
33638,0.052300539
33643,0.176642434
33644,0.079194311
33647,0.012148312
33659,0.055254123
33660,0.053357727
33662,0.057970991
33667,0.378261177
33668,0.05954977
33669,0.869059573
33672,0.020762476
33675,0.055592607
33676,0.058476826
33678,0.073579603
33684,0.091952545
33689,0.073115716
33692,0.039595645
33697,0.063529511
33699,0.06411515
33703,0.07773828
33706,0.139626089
33716,0.222750481
33719,0.026521385
33720,0.110700984
33727,0.028916508
33731,0.253094569
33737,0.123938884
33742,0.052607881
33743,0.300180081
33744,0.77845194
33746,0.339326089
33754,0.022216038
33757,0.071672426
33762,0.343610403
33763,0.065522761
33767,0.110591088
33771,0.122398099
33772,0.852637025
33773,0.052316048
33776,0.055237666
33777,0.433513812
33778,0.073762472
33783,0.126796251
33784,0.065349497
33790,0.064096464
33797,0.094074732
33798,0.110009943
33803,0.923629024
33807,0.033709388
33815,0.038552517
33817,0.047965243
33821,0.060275882
33826,0.049279688
33829,0.090964829
33831,0.051201549
33832,0.127231334
33833,0.857876476
33834,0.262739621
33836,0.156677053
33838,0.042869188
33841,0.020671658
33847,0.039125456
33848,0.019649181
33853,0.01200199
33855,0.205869481
33857,0.102482556
33860,0.111895313
33861,0.340755123
33862,0.128900512
33863,0.101182463
33868,0.040347698
33869,0.015414078
33870,0.071584828
33874,0.197890785
33880,0.066273164
33884,0.01116298
33886,0.083623132
33888,0.052535431
33891,0.097461429
33894,0.148250428
33898,0.109059087
33903,0.933694532
33905,0.694378379
33911,0.025877954
33915,0.04141276
33918,0.028910809
33919,0.079828907
33922,0.045895387
33923,0.027068007
33926,0.008090913
33930,0.096630702
33932,0.207444384
33934,0.03641229
33940,0.084444137
33942,0.141506661
33943,0.032087269
33948,0.088031693
33951,0.117069648
33956,0.168651419
33958,0.059944003
33960,0.274528831
33965,0.111317722
33966,0.149215218
33967,0.012389989
33970,0.751452371
33974,0.082427983
33975,0.180379114
33985,0.34768611
33986,0.107437635
33987,0.040069972
33988,0.851955003
33990,0.126473158
33991,0.07727463
33992,0.025421842
33999,0.864868575
34000,0.059622419
34006,0.118230486
34010,0.048162782
34011,0.161445974
34013,0.130481131
34014,0.025763457
34016,0.69399459
34026,0.027743305
34035,0.056251082
34038,0.061616
34039,0.675805296
34042,0.065406184
34044,0.032026069
34046,0.413045821
34052,0.046280004
34053,0.192706473
34055,0.050948037
34058,0.18816907
34059,0.052391379
34062,0.127822251
34065,0.153935638
34069,0.072174418
34072,0.066477906
34075,0.115320652
34079,0.035874512
34080,0.260885995
34088,0.022233264
34089,0.045695427
34092,0.012172915
34094,0.064783091
34095,0.064172659
34101,0.14110732
34103,0.038919892
34109,0.219220577
34112,0.085182613
34113,0.051733689
34119,0.059167927
34123,0.060132265
34124,0.163097577
34125,0.397989393
34129,0.086767987
34132,0.255471554
34135,0.032061514
34139,0.093380782
34140,0.218260824
34144,0.563438726
34146,0.049781576
34150,0.144114683
34151,0.149253039
34153,0.045792804
34155,0.027228374
34164,0.101563641
34165,0.060551467
34168,0.127124055
34172,0.056205602
34174,0.133930905
34176,0.037478164
34180,0.18346375
34183,0.064802184
34185,0.032722634
34190,0.062565996
34191,0.848865565
34206,0.289525962
34208,0.333949927
34211,0.082856931
34212,0.076390133
34216,0.103517857
34218,0.290534505
34219,0.24002506
34222,0.090959581
34223,0.285753321
34224,0.066199776
34225,0.059805017
34226,0.070006124
34233,0.054896664
34235,0.0333441
34237,0.045947948
34244,0.068135305
34245,0.069494074
34246,0.012309649
34249,0.053941794
34250,0.117917266
34251,0.066693885
34252,0.063581995
34253,0.301409671
34254,0.014667138
34255,0.101503612
34256,0.113667348
34257,0.078643351
34259,0.036646379
34266,0.061821022
34272,0.03383822
34285,0.025379607
34288,0.115895764
34293,0.072127169
34294,0.042742426
34296,0.02819638
34299,0.340355469
34301,0.094264849
34302,0.244545683
34304,0.023297588
34308,0.060351852
34309,0.174870457
34310,0.062648714
34311,0.03954812
34320,0.060729252
34321,0.114172945
34324,0.11899116
34325,0.680625444
34330,0.042225043
34332,0.111437199
34333,0.161262782
34334,0.87556446
34335,0.016824477
34339,0.085155169
34340,0.067641072
34342,0.118826678
34343,0.180047934
34354,0.072209907
34355,0.173858782
34357,0.065993042
34359,0.162933782
34363,0.015180848
34364,0.042340711
34368,0.185544883
34369,0.078390913
34373,0.229091271
34379,0.121497846
34384,0.046360458
34386,0.08750427
34388,0.083202807
34393,0.27086959
34396,0.053906285
34398,0.060316386
34399,0.218963607
34400,0.051076207
34405,0.150054686
34413,0.047757895
34415,0.114624495
34418,0.056954914
34421,0.704381255
34422,0.052549949
34423,0.062915175
34429,0.015970793
34438,0.056682641
34442,0.076432153
34445,0.176003284
34447,0.091835067
34452,0.246612275
34453,0.197447982
34456,0.831607689
34458,0.388204306
34460,0.374729933
34461,0.08386283
34462,0.304157906
34464,0.345927366
34467,0.079291502
34473,0.797587858
34479,0.157033909
34484,0.074177129
34488,0.161771382
34490,0.053871236
34491,0.088861149
34494,0.171152599
34498,0.010825565
34499,0.078938781
34501,0.024816389
34502,0.030764462
34503,0.024713148
34504,0.231629853
34508,0.116138613
34517,0.217609745
34525,0.094883604
34526,0.366140275
34532,0.015158323
34534,0.060734702
34535,0.027351874
34538,0.01454223
34540,0.493819361
34541,0.239991732
34545,0.071737502
34548,0.702089013
34553,0.138361381
34554,0.082982639
34556,0.124909643
34560,0.06251624
34563,0.172732263
34564,0.346937212
34567,0.691180503
34568,0.053188345
34569,0.065910017
34571,0.034576945
34572,0.748412526
34576,0.103593821
34583,0.030206158
34590,0.121138893
34591,0.112907896
34592,0.14368606
34593,0.79674889
34595,0.020252452
34602,0.027282179
34605,0.119575114
34607,0.039150925
34609,0.045635606
34611,0.026108957
34622,0.027800995
34623,0.248861823
34635,0.07751142
34637,0.026237084
34640,0.066697978
34641,0.047519474
34643,0.323833921
34644,0.052324308
34646,0.123688975
34647,0.13714894
34652,0.219562589
34660,0.027389403
34664,0.096589137
34665,0.014796537
34666,0.203654714
34667,0.22218635
34668,0.088112467
34673,0.046392119
34674,0.143480141
34676,0.209823128
34677,0.029385032
34680,0.031422833
34683,0.051035349
34687,0.041545899
34694,0.265890726
34697,0.18675555
34698,0.065786613
34701,0.151638925
34703,0.009746199
34705,0.165178245
34707,0.046902413
34708,0.102189182
34710,0.151282838
34718,0.148538654
34727,0.287360003
34731,0.142120523
34732,0.326184379
34734,0.174393641
34735,0.365028153
34736,0.261562583
34738,0.120681663
34739,0.066255769
34740,0.022843099
34741,0.028525408
34743,0.060191742
34745,0.182690467
34757,0.168276385
34758,0.288859316
34763,0.138081961
34764,0.04122264
34765,0.054560908
34768,0.208721793
34773,0.144821976
34775,0.032301185
34776,0.061899762
34777,0.146251151
34780,0.062232478
34781,0.226446558
34783,0.034566276
34784,0.029037395
34786,0.026182956
34787,0.236459448
34791,0.161667182
34793,0.041010799
34796,0.076642423
34800,0.212462381
34801,0.100607069
34803,0.172487902
34808,0.031805923
34810,0.014068464
34811,0.036230954
34814,0.397224124
34818,0.126226807
34821,0.112418747
34822,0.098157478
34823,0.013989803
34825,0.071275577
34826,0.025049134
34827,0.033966491
34828,0.043224422
34841,0.08266597
34842,0.063153331
34844,0.031422833
34846,0.891059863
34851,0.075904802
34852,0.203153182
34855,0.087075397
34860,0.028349424
34862,0.182703059
34867,0.259875095
34868,0.104367204
34871,0.878589269
34874,0.225915701
34876,0.123101917
34877,0.066841097
34879,0.03021077
34882,0.084481034
34883,0.196196956
34884,0.037156195
34887,0.734740033
34891,0.110349313
34899,0.010189577
34904,0.066717687
34907,0.140978093
34912,0.911673311
34914,0.114215434
34922,0.832416132
34924,0.028097967
34928,0.781203494
34929,0.795736025
34933,0.048632754
34936,0.055577388
34937,0.115743933
34938,0.053131018
34939,0.158548552
34944,0.063830332
34948,0.072779614
34949,0.095840749
34950,0.034364595
34952,0.829921136
34957,0.197365296
34958,0.023339252
34960,0.104886857
34967,0.076980371
34971,0.147567567
34973,0.134127898
34978,0.14863423
34979,0.012239739
34984,0.834202432
34988,0.026377495
34993,0.828963403
34994,0.081005257
34999,0.06199424
35002,0.034721456
35006,0.181342387
35007,0.058480579
35009,0.287121927
35010,0.044524946
35012,0.043907037
35014,0.085284916
35021,0.081611283
35025,0.131592079
35027,0.099107149
35028,0.041588037
35035,0.144363196
35036,0.076312109
35040,0.118757533
35041,0.142933262
35042,0.020582117
35043,0.243375993
35045,0.231362056
35049,0.130718213
35053,0.038589023
35055,0.026607224
35056,0.108265799
35061,0.082446342
35065,0.021737245
35067,0.082669783
35068,0.078717291
35081,0.120228581
35082,0.018907726
35086,0.150149821
35087,0.016649597
35089,0.06866088
35090,0.090997643
35094,0.099884058
35095,0.007534851
35096,0.054968731
35097,0.201251471
35098,0.087479634
35100,0.038480432
35102,0.066672834
35103,0.195394124
35108,0.036423331
35110,0.383423559
35123,0.017529789
35127,0.116151435
35130,0.204076175
35131,0.065018053
35133,0.045925286
35135,0.057865691
35136,0.202383665
35140,0.118374232
35143,0.036108415
35144,0.287536823
35145,0.035979808
35146,0.229498206
35148,0.080568795
35152,0.089430638
35153,0.060772066
35154,0.068516699
35156,0.220039993
35159,0.03181153
35160,0.135053797
35172,0.03855493
35180,0.181479614
35184,0.076716199
35187,0.060351852
35188,0.121567712
35189,0.025071154
35190,0.093582707
35192,0.203911644
35200,0.310692479
35203,0.233743593
35204,0.102257893
35205,0.031428385
35206,0.067665908
35207,0.871297175
35210,0.32122647
35219,0.104873708
35228,0.06312783
35229,0.059188302
35231,0.057512345
35235,0.043624213
35237,0.050428278
35239,0.150404538
35240,0.079171951
35242,0.085158621
35243,0.055715292
35247,0.06300954
35248,0.311337506
35250,0.126111637
35251,0.109436744
35253,0.049364151
35260,0.089174805
35264,0.134062099
35266,0.060312024
35272,0.030553362
35274,0.047824786
35276,0.11812885
35283,0.210402875
35285,0.060281381
35292,0.913125515
35294,0.11212348
35303,0.037346403
35304,0.029198099
35306,0.14995114
35307,0.14732103
35311,0.109684598
35313,0.176067341
35316,0.026377495
35322,0.089742649
35325,0.095454672
35330,0.02280495
35347,0.189969033
35353,0.039499011
35354,0.639977036
35357,0.064783091
35360,0.050458863
35363,0.094578848
35366,0.041857382
35368,0.158392057
35369,0.109348201
35371,0.330719179
35372,0.028440378
35373,0.739808705
35374,0.03383058
35375,0.078974459
35382,0.252528101
35384,0.147026619
35385,0.944313078
35390,0.030144578
35394,0.056913999
35397,0.170230308
35401,0.042309896
35403,0.119661117
35408,0.124014775
35409,0.102425323
35410,0.061669296
35412,0.013005988
35415,0.12977371
35418,0.274099694
35420,0.260920064
35426,0.038250656
35430,0.196845638
35439,0.232876568
35440,0.046290066
35441,0.044171612
35444,0.080403481
35445,0.093876913
35446,0.191322119
35447,0.05318711
35450,0.15606051
35452,0.038656346
35455,0.235104429
35457,0.246212367
35460,0.099060649
35467,0.183118466
35479,0.510182593
35482,0.041322711
35486,0.093467776
35488,0.090018686
35494,0.044479765
35495,0.138086681
35496,0.022730065
35500,0.22970488
35501,0.11869564
35504,0.106602687
35506,0.439810294
35509,0.026910816
35511,0.108075703
35514,0.043649063
35516,0.035536852
35519,0.205899072
35520,0.088083671
35522,0.042711881
35527,0.206029123
35531,0.032453212
35532,0.208028381
35535,0.080474648
35536,0.063866372
35542,0.218969725
35544,0.808945839
35552,0.019831069
35553,0.033595983
35555,0.046934552
35556,0.075800029
35558,0.236538575
35561,0.009540295
35564,0.069823175
35565,0.599586407
35566,0.053155697
35572,0.064735885
35574,0.04655535
35577,0.15197805
35578,0.030113233
35587,0.036770445
35590,0.756928265
35591,0.439156527
35594,0.186807894
35602,0.389243557
35603,0.189947206
35613,0.078025293
35615,0.053776016
35619,0.111089913
35620,0.0748631
35626,0.067952103
35627,0.093039914
35628,0.096114733
35633,0.057239651
35634,0.804484047
35635,0.119043986
35637,0.08645596
35638,0.255745291
35641,0.144387805
35643,0.129463082
35644,0.101542978
35645,0.1492724
35646,0.088901695
35647,0.049078272
35649,0.039438101
35652,0.119578746
35661,0.220595454
35662,0.026521672
35667,0.298612317
35673,0.680555311
35674,0.028548666
35681,0.033028439
35684,0.039862365
35687,0.234667736
35693,0.029379639
35694,0.088523183
35698,0.464646882
35699,0.123727239
35701,0.042321409
35712,0.064377527
35713,0.093418562
35714,0.091446684
35716,0.046003057
35718,0.18090272
35720,0.041538986
35724,0.100161039
35725,0.073632477
35726,0.291266969
35740,0.88595983
35742,0.217025445
35747,0.056838142
35754,0.059173376
35755,0.053533657
35757,0.136466945
35758,0.157987595
35760,0.076669881
35761,0.021537241
35762,0.174541474
35768,0.03309145
35771,0.061718196
35777,0.145430957
35781,0.098704676
35785,0.045885755
35789,0.072293939
35792,0.055214847
35795,0.265404855
35800,0.315754588
35801,0.752509706
35804,0.082033784
35808,0.243033031
35809,0.231713874
35811,0.010962909
35817,0.163345324
35818,0.138180637
35820,0.186997266
35823,0.793364728
35831,0.075900599
35838,0.169377178
35843,0.019307375
35846,0.270819882
35849,0.065992685
35853,0.134769659
35854,0.094443157
35863,0.020520685
35865,0.046800914
35867,0.197383597
35868,0.105961425
35871,0.106058638
35890,0.049271928
35891,0.012654865
35892,0.030729575
35903,0.26919727
35909,0.060281381
35912,0.141265181
35917,0.196558888
35921,0.223975069
35922,0.263714384
35924,0.076508485
35925,0.063869558
35926,0.171152599
35932,0.047783133
35935,0.062318009
35942,0.03739715
35944,0.044463651
35953,0.099129351
35955,0.82177744
35957,0.527579529
35958,0.063625551
35960,0.174525745
35963,0.33367896
35964,0.094717586
35976,0.106762099
35977,0.014569956
35980,0.065363347
35991,0.097266698
35995,0.093267356
35998,0.099421415
36000,0.023356616
36003,0.028632119
36007,0.069763856
36009,0.033277296
36010,0.090624913
36014,0.041392733
36015,0.039459985
36018,0.283960701
36020,0.29854437
36021,0.048805708
36025,0.028864922
36030,0.215196988
36035,0.135860123
36041,0.057699808
36042,0.084484144
36049,0.689739225
36052,0.835324354
36053,0.042251555
36062,0.046872822
36069,0.37458592
36070,0.140978093
36073,0.043048498
36084,0.328374927
36086,0.439810294
36090,0.078815149
36091,0.027901124
36104,0.050732562
36106,0.150477758
36110,0.270157311
36113,0.132804798
36118,0.179565817
36127,0.166259989
36128,0.043803882
36129,0.072317059
36130,0.901461753
36134,0.072948756
36135,0.133930756
36136,0.193836426
36140,0.295980201
36141,0.108369221
36148,0.083937277
36152,0.044182839
36154,0.100204781
36158,0.902194365
36159,0.137532756
36160,0.187074296
36163,0.497784593
36164,0.081086076
36167,0.090656757
36173,0.277450513
36177,0.074784959
36180,0.276292855
36183,0.323973646
36184,0.089782546
36186,0.322069333
36188,0.092381099
36191,0.797507646
36197,0.040112832
36200,0.799989458
36202,0.217779334
36214,0.035318579
36217,0.037682931
36218,0.03177753
36219,0.061128908
36222,0.837613806
36226,0.073338247
36231,0.028671039
36233,0.062600629
36234,0.019082904
36239,0.121233732
36241,0.040203766
36252,0.067513198
36253,0.894992869
36256,0.034032063
36257,0.244925401
36259,0.06846492
36265,0.199785721
36269,0.30294936
36270,0.059129647
36271,0.025265725
36272,0.81206339
36274,0.679370694
36276,0.007565857
36281,0.153492433
36285,0.109557179
36289,0.791999268
36292,0.015229052
36300,0.910001443
36301,0.182338719
36303,0.098870739
36306,0.087037711
36314,0.099681234
36316,0.047428407
36323,0.076025193
36324,0.101044867
36325,0.076012812
36327,0.028431122
36328,0.202091821
36329,0.053225253
36330,0.257077926
36342,0.031610507
36349,0.01785347
36351,0.162544756
36355,0.034938262
36361,0.364767283
36365,0.832416132
36368,0.048474454
36371,0.362618332
36374,0.144571721
36377,0.021104033
36384,0.300026625
36387,0.282596201
36393,0.04125881
36396,0.125560601
36397,0.10697273
36398,0.034839651
36399,0.157038338
36404,0.093795974
36410,0.9188773
36413,0.059207783
36414,0.030265201
36415,0.068039846
36416,0.163879167
36417,0.03949518
36418,0.040491436
36422,0.053199136
36423,0.175853461
36427,0.270105242
36432,0.061439498
36433,0.026561984
36439,0.120207743
36440,0.138313334
36452,0.224234129
36453,0.113017387
36454,0.288070767
36460,0.246012385
36464,0.132524229
36465,0.207456772
36470,0.036776442
36478,0.072759333
36479,0.102659491
36485,0.058986544
36488,0.039202707
36492,0.089340328
36494,0.015180848
36495,0.062233671
36496,0.118108153
36498,0.02813108
36499,0.08696576
36506,0.166828274
36513,0.030846481
36514,0.139624317
36521,0.03818241
36528,0.101170401
36538,0.169778392
36539,0.640116463
36540,0.037509054
36544,0.69448962
36545,0.246381226
36548,0.053038422
36550,0.132723806
36553,0.806292378
36560,0.063784988
36561,0.043961601
36562,0.112304822
36563,0.137050699
36565,0.079617046
36568,0.040195792
36569,0.054237655
36570,0.197948725
36572,0.048753034
36574,0.30637058
36580,0.073974156
36584,0.244922349
36585,0.121999236
36589,0.056748755
36592,0.127551556
36595,0.03410525
36596,0.077060879
36597,0.038431412
36598,0.038846244
36600,0.722536217
36601,0.082820103
36602,0.068377639
36608,0.041329726
36609,0.186771408
36612,0.105898107
36613,0.152542484
36615,0.104918927
36618,0.089484877
36620,0.086436963
36622,0.161901344
36627,0.132072782
36634,0.088396373
36636,0.179297938
36640,0.078975729
36641,0.03070854
36644,0.041966242
36647,0.117785075
36649,0.148852973
36651,0.24538973
36656,0.062638357
36658,0.109252135
36659,0.066523799
36661,0.13968031
36662,0.029138016
36664,0.220029721
36668,0.865740596
36672,0.026040658
36673,0.022804654
36675,0.026793495
36678,0.108053057
36679,0.024310718
36681,0.246212367
36687,0.765241234
36690,0.047953215
36692,0.149434717
36699,0.023012371
36701,0.024371035
36705,0.11417405
36709,0.041810667
36711,0.033028439
36716,0.025038046
36720,0.072883238
36723,0.041283603
36724,0.095738999
36726,0.250423571
36728,0.18090233
36734,0.128113712
36737,0.040930218
36738,0.108985356
36742,0.053109494
36747,0.037587467
36752,0.046722995
36755,0.037793343
36763,0.191957553
36767,0.031684224
36768,0.047390472
36769,0.127627074
36782,0.064805664
36786,0.02813108
36787,0.067776969
36789,0.111779479
36792,0.064192853
36799,0.15613454
36808,0.052926401
36810,0.031402234
36812,0.024470146
36813,0.040563513
36815,0.10875729
36816,0.161257443
36818,0.312027621
36822,0.213054402
36825,0.091358935
36827,0.02930612
36829,0.07249572
36830,0.111986326
36832,0.024366752
36842,0.182148585
36845,0.181474141
36847,0.084574087
36848,0.046484234
36849,0.120924749
36854,0.049444326
36861,0.111552476
36864,0.133087739
36865,0.041314769
36866,0.029440922
36867,0.138215432
36868,0.875862882
36871,0.102363801
36874,0.045416601
36877,0.044090327
36882,0.128632905
36899,0.0750602
36903,0.815915688
36906,0.040248729
36907,0.26411177
36913,0.167265623
36916,0.028314082
36920,0.011622455
36927,0.087449563
36937,0.017396052
36939,0.020906411
36944,0.164544886
36946,0.223160028
36947,0.036596871
36953,0.076933472
36954,0.081333661
36957,0.110234866
36960,0.245897348
36961,0.01782177
36964,0.056178599
36967,0.085317836
36969,0.017489093
36972,0.241844438
36973,0.312086643
36975,0.173641348
36986,0.019891536
36989,0.050100531
36990,0.082848602
36991,0.026697934
36994,0.067441659
36996,0.830011848
37002,0.418005866
37011,0.185035857
37012,0.086290433
37013,0.16305957
37015,0.021262717
37017,0.098118048
37018,0.197438456
37019,0.017705215
37020,0.28862127
37021,0.039714077
37025,0.082270921
37026,0.032567786
37030,0.091730416
37031,0.057939964
37034,0.109275337
37039,0.040733512
37044,0.113716366
37045,0.214998402
37046,0.062908107
37047,0.086749185
37049,0.164829328
37050,0.046865466
37052,0.060822741
37053,0.053348421
37054,0.692663217
37056,0.057717074
37059,0.0916098
37062,0.054362869
37065,0.148537772
37067,0.033345798
37071,0.027307197
37076,0.281620682
37077,0.130553739
37078,0.142707557
37081,0.033001205
37082,0.148976562
37083,0.113103401
37084,0.179297938
37085,0.003609983
37087,0.137605972
37089,0.303239389
37090,0.09966398
37091,0.025640682
37102,0.488823636
37103,0.048016993
37105,0.074643309
37106,0.114532034
37108,0.075886203
37112,0.132354853
37114,0.147003098
37116,0.086991401
37122,0.040912194
37127,0.029946564
37128,0.080064044
37131,0.146158979
37133,0.123426859
37137,0.016283598
37138,0.026554667
37139,0.27279271
37141,0.248120161
37142,0.364767283
37146,0.054612917
37153,0.022300132
37154,0.40894704
37155,0.078774501
37157,0.180185221
37158,0.063955459
37164,0.129901561
37171,0.042857224
37173,0.107360409
37176,0.024563119
37177,0.018720501
37179,0.028777826
37180,0.12025486
37181,0.162560669
37183,0.334284019
37184,0.057903859
37185,0.195782768
37186,0.030273336
37191,0.152959497
37195,0.715129994
37196,0.076795416
37197,0.101058307
37199,0.025962797
37208,0.234937035
37209,0.043405207
37212,0.139530298
37217,0.122683256
37219,0.111267458
37223,0.043780484
37231,0.043292226
37236,0.051571851
37237,0.160619863
37240,0.076830307
37242,0.041333351
37250,0.151093534
37255,0.106368374
37256,0.83737679
37257,0.255663839
37260,0.037570375
37266,0.74078516
37270,0.124622464
37271,0.098160024
37274,0.077959386
37275,0.100898508
37277,0.048238121
37279,0.030399938
37280,0.01495523
37284,0.057420399
37295,0.048979796
37297,0.152313479
37298,0.14314687
37301,0.030608426
37302,0.137485498
37306,0.093807035
37311,0.019207752
37316,0.017674357
37324,0.036282628
37326,0.086967217
37333,0.087773942
37334,0.100137232
37341,0.061544137
37345,0.620554599
37347,0.39734659
37352,0.11253836
37353,0.227554316
37354,0.084263584
37356,0.08641597
37366,0.046930768
37367,0.13714894
37372,0.068002886
37377,0.022099068
37380,0.152554702
37382,0.043815976
37386,0.017863907
37397,0.102448501
37404,0.732677373
37407,0.112718984
37410,0.070766173
37411,0.769698877
37412,0.023841988
37415,0.033627162
37423,0.151363898
37424,0.031747155
37428,0.021132616
37429,0.182993519
37431,0.082606474
37433,0.660781057
37437,0.081978159
37444,0.010139828
37446,0.034348919
37448,0.029359836
37453,0.035431541
37457,0.596834636
37461,0.188843422
37474,0.810529276
37477,0.149096898
37482,0.074448422
37483,0.098396132
37485,0.171731343
37486,0.811161077
37488,0.036292817
37490,0.02752063
37494,0.218920477
37496,0.15839079
37500,0.0822823
37503,0.353540431
37510,0.188544517
37520,0.140737539
37523,0.089854047
37527,0.130155742
37530,0.053627103
37532,0.068228583
37533,0.05029799
37542,0.067205532
37543,0.050708505
37544,0.082366896
37548,0.023453077
37549,0.343363596
37552,0.009756223
37558,0.036811029
37564,0.286224427
37565,0.186834797
37570,0.162753158
37571,0.039330854
37572,0.749476979
37575,0.039991177
37584,0.039089468
37586,0.00874948
37587,0.048367579
37592,0.030414975
37594,0.096659527
37596,0.224344273
37597,0.024562421
37601,0.029371347
37602,0.046772549
37604,0.090141381
37610,0.145716898
37612,0.083900274
37620,0.239561501
37621,0.048579752
37623,0.021747448
37627,0.261959056
37628,0.128902198
37637,0.015320916
37649,0.045628229
37650,0.21107978
37651,0.390106717
37655,0.040140841
37661,0.039969844
37663,0.043145542
37668,0.826160974
37670,0.036702685
37671,0.187922087
37677,0.24276686
