content_id,target_bin,target_bin,target_bin,target_bin
36418,0.041748081,0.036618109,0.036359805,0.038241998
36422,0.058798276,0.069792278,0.059998438,0.062862997
36423,0.214223741,0.203081174,0.206371891,0.207892269
36427,0.253968904,0.220258596,0.238286433,0.237504644
36432,0.064000839,0.048589032,0.060621892,0.057737254
36433,0.0310057,0.043577716,0.022797749,0.032460388
36439,0.129536706,0.114025896,0.100530921,0.114697841
36440,0.157903242,0.163102354,0.162866052,0.161290549
36452,0.246114625,0.237242298,0.253955743,0.245770889
36453,0.099382658,0.12237847,0.108026184,0.109929104
36454,0.284562734,0.304276042,0.308774976,0.299204584
36460,0.242972652,0.273661025,0.2320174,0.249550359
36464,0.120478269,0.120657059,0.10913727,0.116757533
36465,0.249848222,0.219885964,0.221669628,0.230467938
36470,0.040332641,0.042530989,0.046224567,0.043029399
36478,0.096703402,0.106779015,0.116298755,0.106593724
36479,0.108801339,0.140816625,0.104073765,0.117897243
36485,0.069595338,0.060713832,0.047312568,0.059207246
36488,0.026212955,0.025122844,0.041499391,0.030945063
36492,0.096992646,0.123632444,0.09828539,0.106303493
36494,0.012513254,0.012790757,0.015077304,0.013460439
36495,0.104412086,0.089010256,0.093163294,0.095528545
36496,0.080187406,0.09454828,0.084654392,0.08646336
36498,0.052020731,0.047321485,0.052721818,0.050688011
36499,0.098380489,0.086696641,0.103800884,0.096292672
36506,0.167896497,0.196345501,0.17979879,0.181346929
36513,0.031237129,0.024349968,0.033147576,0.029578224
36514,0.142192481,0.137335196,0.128540856,0.136022844
36521,0.04878266,0.053122374,0.053999407,0.051968147
36528,0.107476113,0.113668376,0.111617527,0.110920672
36538,0.139272382,0.153412956,0.153464237,0.148716525
36539,0.686857661,0.685701062,0.698982973,0.690513899
36540,0.028576459,0.029339461,0.027813172,0.028576364
36544,0.70134452,0.737993884,0.699146403,0.712828269
36545,0.292511647,0.227031117,0.300285651,0.273276138
36548,0.041220925,0.046650288,0.049115537,0.04566225
36550,0.129414023,0.132428976,0.146930036,0.136257679
36553,0.859107165,0.85807064,0.857417572,0.858198459
36560,0.081024136,0.091260214,0.086649206,0.086311185
36561,0.050464771,0.037673914,0.056274526,0.048137737
36562,0.151067042,0.142368193,0.139211429,0.144215555
36563,0.137951323,0.117615885,0.125113004,0.126893404
36565,0.092036335,0.075120199,0.076288925,0.081148486
36568,0.052678583,0.044502359,0.039386359,0.045522434
36569,0.050874341,0.055351362,0.05886389,0.055029864
36570,0.243552503,0.244277844,0.224926661,0.237585669
36572,0.04196973,0.035954376,0.029690885,0.035871664
36574,0.341230695,0.305630979,0.328360632,0.325074102
36580,0.103166526,0.100989096,0.069251011,0.091135544
36584,0.261909963,0.257253625,0.250877337,0.256680308
36585,0.131276242,0.151139797,0.14090587,0.141107303
36589,0.063164022,0.064635699,0.050676213,0.059491978
36592,0.115638023,0.125505761,0.11761247,0.119585418
36595,0.039956636,0.057869644,0.044042495,0.047289592
36596,0.094006751,0.092670991,0.090128995,0.092268912
36597,0.048389179,0.042529257,0.05526852,0.048728985
36598,0.040895809,0.037552236,0.042020108,0.040156051
36600,0.774368419,0.757224309,0.791300581,0.77429777
36601,0.111086134,0.1154765,0.103184045,0.10991556
36602,0.077113491,0.062389151,0.08271849,0.07407371
36608,0.037365718,0.052422566,0.037406852,0.042398379
36609,0.179415743,0.177972839,0.167670293,0.175019625
36612,0.116742404,0.094596308,0.093203818,0.101514177
36613,0.140824121,0.170302229,0.154061837,0.155062729
36615,0.087399618,0.105416637,0.110216237,0.10101083
36618,0.087623373,0.062732256,0.0786705,0.076342043
36620,0.103188759,0.102084311,0.114252492,0.106508521
36622,0.156580698,0.201452038,0.155604282,0.171212339
36627,0.151551835,0.161995553,0.128931839,0.147493076
36634,0.089277328,0.098676758,0.088413117,0.092122401
36636,0.158547329,0.150992444,0.164489405,0.158009726
36640,0.064759218,0.074630316,0.075570587,0.071653374
36641,0.033827709,0.026448703,0.021167749,0.027148054
36644,0.049388028,0.045864417,0.048834794,0.04802908
36647,0.121756484,0.091745888,0.113848217,0.109116863
36649,0.147146967,0.154169317,0.161581831,0.154299372
36651,0.265204802,0.250923328,0.269517938,0.261882023
36656,0.099884864,0.090126952,0.084022664,0.091344827
36658,0.096643352,0.117448975,0.114103059,0.109398462
36659,0.087365839,0.053689547,0.074811368,0.071955584
36661,0.135310182,0.149189577,0.134490113,0.139663291
36662,0.022036101,0.017890266,0.019005597,0.019643988
36664,0.208132865,0.227684641,0.193248051,0.209688519
36668,0.913378972,0.896999036,0.891163836,0.900513948
36672,0.025854496,0.029828253,0.022932426,0.026205058
36673,0.034623484,0.031303518,0.032572876,0.032833293
36675,0.02493825,0.022670913,0.023550329,0.023719831
36678,0.127524066,0.126343876,0.137541813,0.130469918
36679,0.027698621,0.03260493,0.021524528,0.027276026
36681,0.264853498,0.258273673,0.251805818,0.258310996
36687,0.850118519,0.840985173,0.839227644,0.843443779
36690,0.031417725,0.037054929,0.061663511,0.043378722
36692,0.1290971,0.17223169,0.154809653,0.152046148
36699,0.022471651,0.015858602,0.026898623,0.021742958
36701,0.033383651,0.020621324,0.04600544,0.033336805
36705,0.114266366,0.138950279,0.118981477,0.124066041
36709,0.034251404,0.036303302,0.052433553,0.040996087
36711,0.028402322,0.035271359,0.046271005,0.036648228
36716,0.037679967,0.035001469,0.029921899,0.034201112
36720,0.102684422,0.086838372,0.077772917,0.08909857
36723,0.050358863,0.052771691,0.044638168,0.049256241
36724,0.111596609,0.119906199,0.086799263,0.10610069
36726,0.269301781,0.263316642,0.268811695,0.267143373
36728,0.189845152,0.177975581,0.187975112,0.185265282
36734,0.145644823,0.147655014,0.130167113,0.14115565
36737,0.037460209,0.044701759,0.045875416,0.042679128
36738,0.107338626,0.111973837,0.117531001,0.112281155
36742,0.055551314,0.049801833,0.059086262,0.054813136
36747,0.055571044,0.058242957,0.050002828,0.05460561
36752,0.055162916,0.059412556,0.075521701,0.063365724
36755,0.035453931,0.027893884,0.043385093,0.035577636
36763,0.214719623,0.217540626,0.194551891,0.20893738
36767,0.044678368,0.042723537,0.037013024,0.041471643
36768,0.044060104,0.042849085,0.040878508,0.042595899
36769,0.158051545,0.169335613,0.143536861,0.156974673
36782,0.052088453,0.067699621,0.062361499,0.060716524
36786,0.052020731,0.047321485,0.052721818,0.050688011
36787,0.06648855,0.10100446,0.057215718,0.074902909
36789,0.105027873,0.081917904,0.094989156,0.093978311
36792,0.052628474,0.050935319,0.071978123,0.058513972
36799,0.131617119,0.124476236,0.126364294,0.127485883
36808,0.072929663,0.060549113,0.063983637,0.065820804
36810,0.01846706,0.023599586,0.016658492,0.019575046
36812,0.024632282,0.022512218,0.037757757,0.028300752
36813,0.03007702,0.030731792,0.034618424,0.031809079
36815,0.103932242,0.09398935,0.08843435,0.095451981
36816,0.161045139,0.14946177,0.161514323,0.157340411
36818,0.344944978,0.328494376,0.358695404,0.34404492
36822,0.2075231,0.205878993,0.198928527,0.204110207
36825,0.093937666,0.090411463,0.096885461,0.093744863
36827,0.014343581,0.035977984,0.025535227,0.025285597
36829,0.083391211,0.075688199,0.07805103,0.07904348
36830,0.129667759,0.112863649,0.108288533,0.11693998
36832,0.020798206,0.030048884,0.012299046,0.021048712
36842,0.163227926,0.129565539,0.142248103,0.145013856
36845,0.19728067,0.162792049,0.183274694,0.181115804
36847,0.075934434,0.07545699,0.069004743,0.073465389
36848,0.042254218,0.032236046,0.040602985,0.038364416
36849,0.128650496,0.108681496,0.119910729,0.119080907
36854,0.045445573,0.052517014,0.047397013,0.0484532
36861,0.126976502,0.126562169,0.097141604,0.116893425
36864,0.149792513,0.114640214,0.147773872,0.1374022
36865,0.043844479,0.047273947,0.037913841,0.043010756
36866,0.026393982,0.045010098,0.030478178,0.033960752
36867,0.150040427,0.150122425,0.154389378,0.15151741
36868,0.894665507,0.879327519,0.902054352,0.892015793
36871,0.104673003,0.107752744,0.137646906,0.116690884
36874,0.042981098,0.026181209,0.057375053,0.04217912
36877,0.05117472,0.046614214,0.049499115,0.049096016
36882,0.186044318,0.181346425,0.164498292,0.177296345
36899,0.07447084,0.087336343,0.076991128,0.079599437
36903,0.858122085,0.835810358,0.864008793,0.852647079
36906,0.067550496,0.050610839,0.0376711,0.051944145
36907,0.257333166,0.304688485,0.274465218,0.278828956
36913,0.183351088,0.165900794,0.169829605,0.173027162
36916,0.028603029,0.018876203,0.01930237,0.022260534
36920,0.018288327,0.013671842,0.016708208,0.016222792
36927,0.118344982,0.127856865,0.112305573,0.119502474
36937,0.013737684,0.025102997,0.017805068,0.018881916
36939,0.019497126,0.028010511,0.014347508,0.020618382
36944,0.182636834,0.167000195,0.218160347,0.189265792
36946,0.231457085,0.251790644,0.240607636,0.241285122
36947,0.031069668,0.053800673,0.051584213,0.045484852
36953,0.057725185,0.064649833,0.06009674,0.060823919
36954,0.108148689,0.107176691,0.106203529,0.107176303
36957,0.127658688,0.1222368,0.11694329,0.122279592
36960,0.241402342,0.273616367,0.252596793,0.255871834
36961,0.020963933,0.021149233,0.025211644,0.022441604
36964,0.04671507,0.055766721,0.047944504,0.050142098
36967,0.078150232,0.05941597,0.060632243,0.066066149
36969,0.025531817,0.018081944,0.01342994,0.019014567
36972,0.253582299,0.267561405,0.241454965,0.254199556
36973,0.295896666,0.254103024,0.318291935,0.289430542
36975,0.182752254,0.136989,0.180339214,0.166693489
36986,0.029011999,0.023775467,0.029108506,0.027298657
36989,0.060257179,0.054030323,0.053760421,0.056015974
36990,0.11491402,0.147841358,0.121435606,0.128063661
36991,0.033097118,0.030343758,0.02051368,0.027984852
36994,0.069741741,0.082057029,0.083387669,0.07839548
36996,0.872353737,0.885682951,0.902844669,0.886960452
37002,0.36755381,0.382749208,0.393398893,0.38123397
37011,0.166252434,0.166083438,0.179852354,0.170729409
37012,0.098128213,0.113688709,0.085264635,0.099027186
37013,0.178866611,0.180267318,0.212611694,0.190581874
37015,0.021783404,0.032899913,0.032677405,0.029120241
37017,0.107451051,0.113429067,0.136145678,0.119008598
37018,0.239054328,0.255665335,0.236350048,0.243689904
37019,0.014862484,0.026216855,0.013716087,0.018265142
37020,0.302920662,0.285421815,0.299138353,0.295826943
37021,0.063703339,0.038956684,0.048829563,0.050496529
37025,0.083816617,0.080942366,0.085458557,0.083405847
37026,0.043331115,0.043226541,0.043523073,0.043360243
37030,0.10081686,0.099220137,0.100673492,0.10023683
37031,0.054300491,0.064005275,0.063283539,0.060529768
37034,0.131780069,0.121470828,0.127155562,0.126802153
37039,0.044191301,0.041017455,0.037923258,0.041044005
37044,0.101074948,0.090012964,0.086970637,0.092686183
37045,0.202035198,0.208810532,0.226156046,0.212333925
37046,0.049703904,0.053790129,0.058436407,0.053976813
37047,0.110550057,0.087191072,0.111362666,0.103034598
37049,0.160723463,0.124109925,0.148737033,0.144523474
37050,0.063649589,0.057620096,0.045893408,0.055721031
37052,0.092283139,0.093829871,0.105749649,0.097287553
37053,0.048841597,0.059234059,0.052349165,0.05347494
37054,0.824044954,0.797275607,0.79895033,0.806756964
37056,0.0744808,0.061493319,0.070123004,0.068699041
37059,0.110038905,0.115755503,0.114641492,0.113478633
37062,0.077026828,0.063988368,0.068609324,0.06987484
37065,0.194993492,0.149252298,0.173956646,0.172734145
37067,0.033473018,0.028540031,0.047740485,0.036584511
37071,0.045636227,0.032560224,0.033208544,0.037134998
37076,0.312685169,0.352258017,0.315001994,0.326648393
37077,0.159075357,0.148887032,0.166707862,0.158223417
37078,0.126662303,0.139566074,0.115589083,0.127272486
37081,0.03125514,0.030177717,0.01897323,0.026802029
37082,0.190909885,0.194127107,0.198151582,0.194396191
37083,0.143365544,0.147267465,0.134153094,0.141595368
37084,0.158547329,0.150992444,0.164489405,0.158009726
37085,0.004238275,0.00446793,0.005927684,0.004877963
37087,0.185819801,0.16511614,0.167048286,0.172661409
37089,0.337695153,0.339389398,0.314889431,0.330657994
37090,0.109588086,0.087004386,0.109230177,0.101940883
37091,0.025155598,0.021166865,0.026587431,0.024303298
37102,0.56110476,0.544464485,0.567083289,0.557550845
37103,0.05242251,0.058091999,0.059195934,0.056570148
37105,0.0842958,0.060940633,0.0940451,0.079760511
37106,0.107268289,0.109715988,0.109214796,0.108733024
37108,0.067140699,0.067571326,0.069641246,0.068117757
37112,0.14965023,0.142646109,0.148103676,0.146800005
37114,0.147402691,0.161698078,0.18642956,0.165176776
37116,0.084201389,0.115442082,0.107249847,0.102297772
37122,0.042849834,0.071591519,0.06095198,0.058464444
37127,0.026351913,0.02490369,0.039467721,0.030241108
37128,0.1096958,0.116165127,0.11577977,0.113880233
37131,0.160523295,0.14945119,0.142096952,0.150690479
37133,0.15982543,0.154210001,0.139671287,0.151235573
37137,0.028510578,0.025429349,0.031662402,0.02853411
37138,0.030447129,0.031529482,0.0275068,0.029827804
37139,0.287558118,0.310928767,0.299445276,0.29931072
37141,0.274693653,0.267352106,0.263307816,0.268451192
37142,0.370268009,0.40549326,0.378054689,0.384605319
37146,0.064778065,0.088158151,0.067665625,0.073533947
37153,0.02046893,0.021279077,0.015495635,0.019081214
37154,0.392875723,0.377479837,0.402033505,0.390796355
37155,0.071593232,0.064360237,0.078455262,0.071469577
37157,0.175048818,0.193013373,0.179249763,0.182437318
37158,0.070538452,0.06046507,0.076740873,0.069248132
37164,0.137031022,0.131468809,0.143282901,0.13726091
37171,0.051207901,0.043727934,0.046966468,0.047300768
37173,0.097376147,0.089668512,0.132634578,0.106559746
37176,0.028958069,0.02395763,0.023010393,0.025308697
37177,0.026721394,0.030217338,0.032643354,0.029860695
37179,0.033757519,0.036427634,0.021028318,0.030404491
37180,0.112831459,0.121501852,0.095098346,0.109810552
37181,0.159212526,0.158667917,0.164229905,0.160703449
37183,0.294235161,0.313769555,0.334185242,0.314063319
37184,0.066911878,0.064908411,0.060018002,0.063946097
37185,0.191978392,0.166521875,0.203518973,0.187339747
37186,0.051757855,0.051395123,0.056648607,0.053267195
37191,0.177046048,0.168636009,0.201254367,0.182312141
37195,0.763374979,0.759504417,0.780545786,0.767808394
37196,0.089046314,0.079047643,0.055024344,0.074372767
37197,0.102174077,0.094393692,0.092774328,0.096447366
37199,0.031377231,0.027648326,0.034671323,0.031232293
37208,0.202078117,0.196266527,0.185770892,0.194705179
37209,0.028109722,0.025972854,0.038493711,0.030858763
37212,0.13525289,0.123192417,0.141322454,0.13325592
37217,0.149052168,0.161764163,0.158598404,0.156471578
37219,0.091702402,0.080373515,0.108868621,0.09364818
37223,0.053984377,0.060505473,0.048293568,0.054261139
37231,0.052190972,0.03435558,0.057158959,0.047901837
37236,0.034879511,0.037339132,0.035120308,0.03577965
37237,0.201350273,0.184343918,0.162439072,0.182711088
37240,0.08154751,0.090786658,0.088153718,0.086829295
37242,0.037585602,0.03231243,0.028360901,0.032752978
37250,0.168154092,0.182884601,0.170865669,0.17396812
37255,0.117056029,0.100250309,0.105992451,0.107766263
37256,0.868274149,0.878545254,0.879522272,0.875447225
37257,0.308356622,0.306060234,0.344290609,0.319569155
37260,0.041024474,0.044595178,0.044828225,0.043482626
37266,0.804838766,0.804226695,0.800012357,0.803025939
37270,0.136932305,0.107938275,0.134538983,0.126469854
37271,0.084132582,0.091694731,0.071719407,0.082515574
37274,0.100860098,0.084997393,0.112126072,0.099327854
37275,0.08715722,0.116928627,0.107338321,0.103808056
37277,0.055598584,0.050295446,0.049946805,0.051946945
37279,0.040280124,0.032230366,0.0413486,0.03795303
37280,0.011289631,0.013602316,0.016183374,0.013691774
37284,0.076385724,0.070809681,0.056461644,0.067885683
37295,0.081705937,0.055602423,0.073462831,0.070257064
37297,0.150699746,0.171145538,0.179914201,0.167253162
37298,0.152983471,0.150900015,0.153744316,0.1525426
37301,0.046070336,0.052680782,0.055020187,0.051257102
37302,0.162473704,0.166334162,0.151264544,0.160024137
37306,0.120028831,0.115927784,0.103919151,0.113291922
37311,0.015605261,0.01071157,0.013118838,0.013145223
37316,0.014542789,0.019090839,0.016046418,0.016560015
37324,0.043600947,0.027639722,0.041038415,0.037426361
37326,0.10331243,0.107833399,0.116743333,0.109296388
37333,0.115822476,0.11674461,0.102854654,0.111807247
37334,0.111519016,0.100283954,0.085574039,0.09912567
37341,0.046401378,0.047218561,0.057571089,0.050397009
37345,0.637352038,0.623600492,0.597607648,0.619520059
37347,0.442744467,0.431248652,0.483878291,0.452623803
37352,0.108603653,0.10747965,0.106558781,0.107547361
37353,0.242153072,0.198523955,0.263970059,0.234882362
37354,0.082431057,0.094019155,0.061971745,0.079473986
37356,0.090689267,0.09989424,0.084244686,0.091609398
37366,0.062218765,0.051802145,0.049355184,0.054458698
37367,0.179981707,0.171477427,0.164221638,0.171893591
37372,0.086571358,0.078909059,0.074165236,0.079881884
37377,0.018589452,0.023798108,0.009057488,0.017148349
37380,0.167490169,0.173999736,0.17351533,0.171668412
37382,0.043979596,0.03248826,0.040823739,0.039097198
37386,0.030929124,0.025268172,0.023951141,0.026716146
37397,0.116939265,0.131088191,0.149386615,0.132471357
37404,0.821742655,0.82365508,0.805063955,0.816820564
37407,0.112545273,0.114044092,0.136712938,0.121100768
37410,0.066590462,0.077623263,0.053899464,0.066037729
37411,0.861213443,0.878394435,0.903162882,0.880923586
37412,0.018725802,0.023183381,0.02069853,0.020869238
37415,0.0369622,0.035456084,0.027255136,0.033224474
37423,0.173614289,0.18893803,0.178628109,0.180393476
37424,0.032155702,0.026678159,0.031573392,0.030135751
37428,0.014940118,0.015998397,0.008497813,0.013145442
37429,0.206978026,0.189929694,0.205487572,0.200798431
37431,0.124676018,0.120677317,0.124993422,0.123448919
37433,0.738727012,0.744161324,0.743128688,0.742005674
37437,0.092772634,0.101359191,0.108606056,0.100912627
37444,0.014812277,0.013181895,0.018069987,0.01535472
37446,0.049595669,0.037508919,0.028590063,0.038564884
37448,0.048977002,0.037776509,0.037379467,0.041377659
37453,0.044472558,0.045883057,0.027755853,0.039370489
37457,0.698879869,0.695151799,0.677635946,0.690555871
37461,0.232122124,0.2226616,0.219141082,0.224641602
37474,0.864120827,0.852324868,0.843932107,0.853459267
37477,0.142095372,0.140768219,0.180449945,0.154437846
37482,0.075725294,0.075504475,0.093206373,0.081478714
37483,0.108397072,0.137979985,0.135090079,0.127155712
37485,0.202439172,0.171853913,0.169934931,0.181409339
37486,0.85062471,0.869270372,0.857650711,0.859181931
37488,0.040793546,0.043731596,0.033391563,0.039305568
37490,0.036811466,0.040330796,0.036500782,0.037881015
37494,0.240475641,0.256666786,0.227520151,0.241554193
37496,0.161956375,0.151451437,0.146026936,0.153144916
37500,0.110259504,0.110167014,0.105402143,0.108609554
37503,0.35746046,0.347472993,0.350774228,0.35190256
37510,0.196325348,0.161760799,0.180717151,0.179601099
37520,0.181339438,0.198266465,0.186745059,0.188783654
37523,0.082135602,0.069071857,0.105401821,0.085536427
37527,0.133320829,0.106313905,0.121495539,0.120376758
37530,0.065204641,0.043294589,0.056096811,0.054865347
37532,0.070024024,0.063575598,0.066680725,0.066760116
37533,0.041450163,0.051844504,0.043761725,0.045685464
37542,0.060180669,0.050146368,0.044411766,0.051579601
37543,0.081952127,0.085756148,0.083170193,0.083626156
37544,0.070599827,0.09876975,0.085553967,0.084974514
37548,0.052239464,0.047395441,0.047583952,0.049072952
37549,0.316200754,0.326526954,0.316668927,0.319798879
37552,0.009357366,0.007878,0.012005796,0.009747054
37558,0.058951152,0.047542246,0.052322861,0.052938753
37564,0.304027765,0.299797967,0.327878468,0.310568067
37565,0.196346431,0.220641019,0.184201364,0.200396271
37570,0.161323171,0.169635099,0.20418964,0.178382637
37571,0.034583816,0.051070711,0.043334042,0.042996189
37572,0.815493305,0.822697139,0.843973122,0.827387855
37575,0.067982177,0.067558931,0.055269367,0.063603492
37584,0.036974028,0.031014805,0.034200341,0.034063058
37586,0.006063047,0.009716442,0.010258651,0.00867938
37587,0.03928257,0.051362192,0.049463232,0.046702665
37592,0.033299988,0.033386109,0.032852392,0.033179496
37594,0.100162832,0.098399966,0.086478331,0.09501371
37596,0.199634813,0.233534721,0.24636066,0.226510065
37597,0.02215665,0.013880029,0.021311034,0.019115904
37601,0.031492467,0.036443028,0.02639405,0.031443182
37602,0.050068423,0.043188007,0.043702356,0.045652929
37604,0.102625913,0.120154708,0.073556385,0.098779002
37610,0.14628182,0.162230565,0.143295558,0.150602647
37612,0.081205246,0.092202748,0.082839344,0.085415779
37620,0.221786799,0.208786255,0.272920249,0.234497768
37621,0.08509352,0.073440979,0.05674492,0.071759806
37623,0.038306847,0.031367521,0.040628726,0.036767698
37627,0.247831365,0.233173922,0.214614445,0.231873244
37628,0.11002411,0.128962831,0.146320714,0.128435885
37637,0.017759474,0.016777212,0.023868547,0.019468411
37649,0.063470314,0.051250155,0.062488839,0.059069769
37650,0.23689685,0.210651583,0.218374129,0.221974187
37651,0.369650945,0.350871096,0.37047619,0.363666077
37655,0.044105565,0.049299116,0.046807812,0.046737498
37661,0.038708276,0.0403127,0.03394318,0.037654719
37663,0.043915162,0.035059788,0.042346703,0.040440551
37668,0.884571754,0.869528814,0.864611506,0.872904025
37670,0.035651401,0.052075282,0.034706505,0.040811063
37671,0.159509587,0.139145935,0.166933198,0.15519624
37677,0.217035298,0.209983425,0.205735781,0.210918168
37682,0.175778882,0.144057629,0.146566642,0.155467718
37683,0.10145453,0.131613283,0.106517568,0.113195127
37684,0.0302866,0.031744896,0.030260895,0.03076413
37686,0.101476168,0.077404174,0.122859677,0.100580007
37691,0.118421477,0.126358811,0.100345294,0.115041861
37692,0.119829104,0.115068784,0.115073242,0.116657044
37696,0.056647067,0.043847365,0.054698952,0.051731128
37697,0.115822476,0.11674461,0.102854654,0.111807247
37698,0.205386357,0.174232416,0.189544785,0.189721186
37699,0.014470632,0.015519284,0.018325952,0.016105289
37703,0.013458362,0.01648977,0.011386668,0.013778267
37711,0.083439314,0.068983461,0.082132017,0.07818493
37712,0.053085189,0.04008807,0.054254132,0.049142464
37718,0.342945324,0.323876721,0.362306237,0.343042761
37719,0.042427907,0.042762798,0.037415213,0.040868639
37731,0.052843957,0.063572229,0.054990348,0.057135511
37732,0.023792167,0.037702766,0.016998565,0.0261645
37733,0.094844774,0.099181177,0.101882456,0.098636136
37735,0.14960336,0.124074771,0.160464291,0.144714141
37739,0.01325885,0.01444331,0.013890148,0.013864103
37743,0.035802923,0.051825165,0.039060919,0.042229669
37745,0.018200341,0.017583146,0.032578245,0.022787244
37748,0.138313298,0.15484758,0.146477476,0.146546118
37751,0.12901917,0.094752044,0.116504744,0.113425319
37756,0.19631256,0.199615982,0.196796107,0.197574883
37759,0.16267309,0.196074053,0.161777975,0.173508373
37765,0.338490601,0.347438502,0.310757917,0.332229007
37767,0.175574733,0.17960126,0.162738613,0.172638202
37768,0.089060092,0.082986363,0.101421033,0.091155829
37770,0.03965554,0.065027636,0.052379405,0.052354194
37771,0.060475038,0.042274336,0.060229147,0.054326173
37772,0.068869494,0.07007321,0.082892358,0.07394502
37775,0.255357298,0.24144933,0.253704143,0.250170257
37776,0.017577807,0.026526568,0.018890754,0.020998376
37778,0.022971642,0.025483632,0.015180349,0.021211874
37779,0.848548845,0.844053782,0.852461739,0.848354789
37780,0.140282857,0.169551602,0.133017953,0.147617471
37781,0.083927492,0.123665941,0.114546758,0.107380064
37783,0.030453219,0.028895499,0.033502205,0.030950308
37786,0.119614886,0.114487642,0.095574521,0.10989235
37789,0.028510804,0.030297636,0.02881019,0.02920621
37791,0.08225755,0.097562531,0.110332909,0.096717663
37796,0.503910216,0.517432862,0.51601732,0.512453466
37806,0.051697968,0.036260426,0.038029727,0.04199604
37807,0.07969854,0.101403895,0.097118594,0.092740343
37808,0.661485395,0.668268496,0.649108833,0.659620908
37809,0.050281574,0.053079287,0.06749659,0.056952484
37819,0.310210327,0.292100087,0.322298219,0.308202878
37821,0.14959598,0.150682687,0.135171784,0.145150151
37828,0.301677917,0.272335185,0.345027895,0.306346999
37832,0.055399073,0.061476369,0.060245692,0.059040378
37833,0.864859687,0.841069963,0.840458557,0.848796069
37834,0.90817145,0.892123581,0.900019055,0.900104696
37837,0.071189673,0.067159056,0.056077052,0.064808594
37838,0.230930111,0.259261095,0.198674041,0.229621749
37842,0.229243873,0.209750159,0.238593552,0.225862528
37845,0.052041386,0.053540054,0.033150376,0.046243939
37846,0.036495887,0.03414574,0.036704154,0.035781927
37850,0.167942551,0.192485318,0.202020212,0.187482693
37854,0.209116239,0.193040232,0.171726506,0.191294326
37856,0.216080972,0.178092118,0.191839018,0.195337369
37858,0.184866422,0.183487233,0.198721554,0.18902507
37859,0.024982425,0.01750355,0.016226905,0.01957096
37860,0.18699267,0.219602388,0.218285854,0.208293637
37861,0.017498226,0.026642145,0.016892392,0.020344254
37863,0.08186662,0.079024708,0.090064106,0.083651811
37868,0.150049915,0.165604629,0.180375589,0.165343378
37877,0.176289547,0.16709826,0.170454597,0.171280801
37883,0.066947704,0.062500934,0.047144627,0.058864422
37884,0.06605271,0.06778153,0.066789337,0.066874526
37893,0.112375377,0.108706207,0.127097457,0.11605968
37894,0.066243818,0.055066865,0.068630697,0.063313793
37898,0.046406513,0.056435559,0.046332356,0.049724809
37899,0.133481575,0.165537253,0.13451121,0.144510013
37901,0.174316097,0.175754339,0.173907269,0.174659235
37903,0.114912387,0.086541506,0.101369717,0.100941203
37904,0.031469893,0.039971924,0.04100275,0.037481522
37908,0.063047042,0.051321661,0.059786851,0.058051851
37910,0.095242047,0.095638553,0.085859995,0.092246865
37911,0.948662825,0.951083013,0.952008497,0.950584778
37912,0.059922094,0.060616574,0.051365993,0.057301554
37913,0.102536261,0.111358513,0.106522557,0.106805777
37916,0.028406214,0.026741845,0.043317048,0.032821703
37917,0.080302419,0.076448441,0.112679836,0.089810232
37921,0.140037451,0.116337118,0.128316426,0.128230331
37928,0.077091619,0.073894956,0.045466515,0.065484363
37930,0.123958902,0.120876867,0.108084837,0.117640202
37932,0.03526217,0.034296397,0.032405949,0.033988172
37933,0.165468986,0.173994351,0.153214869,0.164226069
37934,0.289152741,0.288091672,0.270183937,0.282476117
37936,0.104790244,0.12559268,0.117835785,0.116072903
37939,0.905906053,0.923869957,0.929055504,0.919610505
37941,0.060807767,0.053055282,0.075466265,0.063109771
37944,0.070538452,0.06046507,0.076740873,0.069248132
37946,0.091131115,0.115133608,0.091642757,0.099302493
37947,0.109635641,0.127874434,0.119057863,0.118855979
37950,0.09067467,0.11156324,0.095161423,0.099133111
37954,0.215362167,0.213590009,0.217468999,0.215473725
37956,0.110610327,0.100550146,0.103604234,0.104921569
37957,0.92791691,0.918798047,0.950548549,0.932421169
37962,0.040459543,0.030200851,0.033442264,0.034700886
37966,0.073593128,0.076404386,0.08273985,0.077579121
37967,0.890733265,0.896371423,0.896691049,0.894598579
37968,0.933139109,0.924961497,0.922745585,0.92694873
37972,0.860590131,0.876996551,0.899654963,0.879080548
37980,0.029507152,0.019818564,0.03714688,0.028824199
37981,0.072670413,0.050188096,0.067039357,0.063299288
37983,0.027447992,0.039898008,0.021321206,0.029555735
37984,0.731382682,0.718472131,0.700623073,0.716825962
37985,0.138235425,0.12573789,0.156348859,0.140107391
37991,0.13501295,0.149706921,0.149712121,0.144810664
37994,0.072484886,0.066538173,0.073283881,0.07076898
37998,0.866303322,0.862610366,0.894455663,0.87445645
37999,0.184584006,0.196638923,0.232096503,0.20443981
38002,0.18302019,0.163325827,0.184655661,0.177000559
38003,0.050644037,0.046157649,0.043976127,0.046925938
38004,0.079242466,0.081015433,0.080999427,0.080419109
38005,0.095914039,0.116493321,0.089589651,0.10066567
38006,0.197556989,0.203424663,0.161098388,0.187360013
38007,0.190096418,0.176968659,0.175179993,0.180748356
38008,0.052827116,0.065319108,0.049641681,0.055929302
38010,0.04736254,0.051488162,0.047581335,0.048810679
