"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention","CommenceDays","Warrentydays","predict","predictclass"
"4724","VALID","MXX","Open","Female","Northern","RENTED",47,"Three Full Years",3,0,17,3,"None",0,2013,9,20,2015,9,12,"None",0,0,2179.11,195,428.95,1,-64,"3",0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,-42,0.0991810102341697,0
"4725","VALID","PPL","Open","Male","Northern","RENTED",74,"Three Full Years",4,5,17,12,"None",0,2015,6,10,2017,5,16,"None",0,0,369.75,0,38.85,1,-101,"2",7,5,1,0,8,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,50,-656,0.218039548233151,1
"4726","VALID","PPL","Open","Male","Northern","RENTED",32,"Three Full Years",3,0,17,0,"None",0,2015,2,12,2017,1,16,"None",0,0,1394.85,639,258.65,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,-536,0.0501183348656632,0
"4727","VALID","PRR","Open","Female","Eastern","RENTED",35,"Three Full Years",3,0,17,0,"None",0,2013,9,20,2016,7,17,"None",0,0,1839.45,45,411.7,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,-352,0.0361920652720146,0
"4728","VALID","MXX","Open","Female","Eastern","RENTED",41,"Three Full Years",4,0,7,0,"None",0,2012,8,22,2015,7,18,"None",0,0,2199.91,0,362.4,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,12,0.0790532503114082,0
"4729","VALID","PWR","Open","Female","Eastern","BOUGHT",66,"Three Full Years",4,0,12,0,"None",0,2012,2,16,2015,7,21,"None",0,0,1819.9,0,145,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,9,0.0830390118388459,0
"4730","VALID","PWR","Open","Female","Eastern","RENTED",43,"Three Full Years",6,9,22,0,"None",0,2013,2,19,2015,7,26,"None",0,0,2057.53,472,497.35,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,4,0.0355210317824967,0
"4731","VALID","PRP","Open","Female","Eastern","RENTED",32,"Three Full Years",4,0,12,8,"None",0,2015,5,30,2017,5,24,"None",0,0,1530.88,0,264.55,1,-41,"3",2,6,2,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,-664,0.224589562676847,1
"4732","VALID","PMM","Open","Female","Eastern","RENTED",43,"Three Full Years",4,0,7,6,"None",0,2014,6,29,2016,7,20,"None",0,0,2005.26,280,283.2,1,-69,"3",3,3,0,0,5,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,396,-355,0.125998782888055,0
"4733","VALID","KLA","Open","Male","Eastern","RENTED",68,"Three Full Years",7,0,21,2,"None",0,2012,6,30,2015,8,1,"None",0,0,927.5,0,204.4,1,-87,"2",1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1125,-1,0.117520168054849,0
"4734","VALID","KLA","Open","Male","Eastern","RENTED",55,"Three Full Years",5,0,12,4,"None",0,2012,7,8,2015,7,30,"None",0,0,2197.4,0,634.7,1,-76,"3",3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1117,0,0.123189715462504,0
"4735","VALID","PPL","Open","Female","Northern","RENTED",55,"Three Full Years",3,0,12,1,"None",0,2014,4,3,2016,7,26,"None",0,0,1823.86,0,80.65,1,-115,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,482,-361,0.0258442613354418,0
"4736","VALID","PRR","Open","Female","Eastern","RENTED",45,"Three Full Years",5,0,22,0,"None",0,2011,11,28,2015,7,26,"None",0,0,2036.87,92,327.95,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,4,0.0432851692857221,0
"4737","VALID","PMM","Open","Male","Western","RENTED",48,"Three Full Years",6,0,17,0,"None",0,2011,10,31,2015,7,25,"None",0,0,2204.38,1009,392.6,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,5,0.0439559321703855,0
"4738","VALID","PRP","Open","Male","Northern","RENTED",51,"Three Full Years",7,5,21,0,"None",0,2012,3,28,2015,7,31,"None",0,0,2089.96,553,398.75,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,-1,0.0361445548078045,0
"4739","VALID","PWR","Open","Female","Northern","RENTED",57,"Three Full Years",5,0,22,0,"None",0,2013,10,6,2016,7,31,"None",0,0,1724.25,0,97.65,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,-366,0.0423934565344825,0
"4740","VALID","PRS","Open","Female","Northern","RENTED",67,"Three Full Years",6,14,12,0,"None",0,2012,4,5,2015,7,31,"None",0,0,2046.49,0,175.5,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,-1,0.0477677546488121,0
"4741","VALID","PPL","Closed","Male","Northern","RENTED",51,"Three Full Years",2,0,7,3,"None",0,2012,8,14,2015,7,14,"None",0,0,1199.18,0,4.9,1,-95,"3",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1081,16,0.209564667945728,1
"4742","VALID","PPL","Open","Male","Western","RENTED",47,"Three Full Years",3,0,7,0,"None",0,2012,8,4,2015,7,31,"None",0,0,2136.57,32,224.1,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,-1,0.106810140964342,0
"4743","VALID","PWR","Open","Male","Northern","RENTED",48.70590476,"Three Full Years",4,0,22,0,"None",0,2012,7,25,2015,7,8,"None",0,0,2173.83,51,326.15,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,22,0.0148345834817737,0
"4744","VALID","PWR","Open","Male","Eastern","RENTED",48,"Three Full Years",4,0,17,0,"None",0,2012,11,13,2015,7,10,"None",0,0,2186.35,0,296,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,20,0.0221476450243499,0
"4745","VALID","PRP","Open","Male","Western","RENTED",67,"Three Full Years",4,0,17,8,"None",0,2011,12,23,2015,7,13,"None",0,0,1793.24,122,555.4,1,-85,"3",5,3,2,2,3,3,0,3,0,0,0,0,0,0,1,0,1,1,0,0,1317,17,0.170691248933785,1
"4746","VALID","PWR","Open","Male","Northern","RENTED",28,"Three Full Years",5,0,7,0,"None",0,2012,7,26,2015,7,11,"None",0,0,2174.41,0,124.6,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,19,0.103627145847306,0
"4747","VALID","CHC","Open","Male","Northern","RENTED",39,"Three Full Years",6,10,21,0,"None",0,2013,12,28,2016,7,15,"None",0,0,2119.67,1485,609.9,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,-350,0.026895383911673,0
"4748","VALID","PWR","Open","Female","Eastern","RENTED",32,"Three Full Years",6,7,17,0,"None",0,2012,11,1,2015,7,11,"None",0,0,1975.98,417,398.55,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,19,0.0482504509338178,0
"4749","VALID","PWR","Open","Female","Southern","BOUGHT",67,"Three Full Years",7,5,17,1,"None",0,2013,6,6,2015,7,29,"None",0,0,1686.17,0,36.7,1,-102,"3",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,784,1,0.123024578396231,0
"4750","VALID","PRP","Open","Male","Eastern","RENTED",54,"Three Full Years",4,0,22,0,"None",0,2012,5,6,2015,7,15,"None",0,0,1834.04,0,114.55,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,15,0.0244968673051335,0
"4751","VALID","PMM","Open","Male","Northern","RENTED",45.21829167,"Three Full Years",3,0,17,0,"None",0,2014,2,20,2016,7,16,"None",0,0,1896.85,632,253.85,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,-351,0.00697024372569285,0
"4752","VALID","CHC","Open","Female","Northern","RENTED",44.682,"Three Full Years",4,0,1,1,"None",0,2014,10,10,2015,7,21,"None",0,0,1980.87,748,144.4,1,-76,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,9,0.0654722234713845,0
"4753","VALID","PRR","Open","Female","Eastern","BOUGHT",55,"Three Full Years",5,0,22,3,"None",0,2012,6,28,2015,8,4,"None",0,0,1997.55,166,462.6,1,-92,"3",2,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1127,-4,0.101933637113543,0
"4754","VALID","CHC","Open","Male","Eastern","RENTED",56,"Three Full Years",4,0,12,0,"None",0,2014,2,25,2016,7,22,"None",0,0,1758.39,0,55.65,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,-357,0.016100283318432,0
"4755","VALID","PMM","Open","Male","Eastern","RENTED",46,"Three Full Years",3,0,17,0,"None",0,2013,2,12,2015,7,22,"None",0,0,2183.37,1017,370.05,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,8,0.0544331338417251,0
"4756","VALID","KLA","Open","Female","Western","RENTED",41,"Three Full Years",6,0,7,2,"None",0,2013,8,15,2015,7,26,"None",0,0,2180.75,0,1327.6,1,-97,"3",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,715,4,0.108017658326775,0
"4757","VALID","PMM","Open","Male","Eastern","RENTED",61,"Three Full Years",3,0,7,0,"None",0,2014,1,14,2016,7,27,"None",0,0,2196.96,244,210.5,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,-362,0.0196407918862533,0
"4758","VALID","PWR","Open","Male","Western","RENTED",74,"Three Full Years",5,14,17,0,"None",0,2012,8,22,2015,7,23,"None",0,0,2021.33,0,104.45,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,7,0.0668871864734683,0
"4759","VALID","PRR","Open","Female","Eastern","RENTED",40,"Three Full Years",5,0,21,0,"None",0,2013,2,25,2015,7,30,"None",0,0,2179.04,771,823.3,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0.0690196476541459,0
"4760","VALID","CNN","Open","Female","Eastern","RENTED",56,"Three Full Years",4,5,17,0,"None",0,2012,11,6,2015,7,30,"None",0,0,1924,832,281.45,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0.0610421430449933,0
"4761","VALID","PRR","Open","Male","Northern","RENTED",66,"Three Full Years",4,15,22,1,"None",0,2013,3,13,2015,7,10,"None",0,0,1984.25,525,623.7,1,-53,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,867,20,0.0508047873997129,0
"4762","VALID","PPL","Open","Male","Northern","RENTED",46,"Three Full Years",6,10,17,0,"None",0,2012,4,29,2015,7,12,"None",0,0,1902.45,78,171.55,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,18,0.0340696191431489,0
"4763","VALID","PWR","Open","Male","Eastern","BOUGHT",53,"Three Full Years",3,0,17,0,"None",0,2013,3,19,2015,7,6,"None",0,0,2190.06,0,31.65,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,24,0.0510549304063898,0
"4764","VALID","PRR","Open","Male","Northern","RENTED",43,"Three Full Years",4,0,22,0,"None",0,2012,3,2,2015,7,8,"None",0,0,2034.99,1029,740.25,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,22,0.0736214030273259,0
"4765","VALID","PPL","Open","Male","Eastern","RENTED",63,"Three Full Years",6,5,22,2,"None",0,2015,3,12,2017,3,7,"None",0,0,2161.58,241,289,1,-67,"3",2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,138,-587,0.0231111082350835,0
"4766","VALID","PPL","Open","Male","Northern","RENTED",48.75033333,"Three Full Years",4,0,17,0,"None",0,2015,1,23,2015,7,13,"None",0,0,2089.2,275,50.45,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,17,0.0393603267855942,0
"4767","VALID","PWR","Open","Female","Northern","BOUGHT",50,"Three Full Years",5,0,17,0,"None",0,2013,2,15,2015,7,6,"None",0,0,2181.98,23,510.1,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,24,0.054091119042132,0
"4768","VALID","CNN","Open","Male","Eastern","BOUGHT",79,"Three Full Years",8,14,22,0,"None",0,2013,3,16,2015,7,17,"None",0,0,2201.51,0,109.1,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,13,0.0408525324764196,0
"4769","VALID","CHC","Open","Male","Northern","RENTED",44,"Three Full Years",7,5,17,1,"None",0,2014,3,31,2016,7,14,"None",0,0,1849.44,93,77.15,1,-104,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,484,-349,0.0205218920132611,0
"4770","VALID","PWR","Open","Male","Eastern","RENTED",54.83153008,"Three Full Years",5,0,22,0,"None",0,2012,11,10,2015,7,17,"None",0,0,1918.33,0,334.75,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,13,0.0186140563690569,0
"4771","VALID","POP","Open","Male","Northern","RENTED",59,"Three Full Years",5,20,17,0,"None",0,2013,7,20,2015,7,14,"None",0,0,1931.94,0,263.7,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,16,0.0334470857298002,0
"4772","VALID","PPL","Open","Male","Northern","RENTED",80,"Three Full Years",6,14,22,0,"None",0,2014,4,9,2017,3,17,"None",0,0,1724.42,0,23.2,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,-597,0.0168372643492185,0
"4773","VALID","KLA","Open","Male","Northern","RENTED",42,"Three Full Years",6,0,22,0,"None",0,2013,3,23,2015,7,18,"None",0,0,2185.25,149,818.25,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,12,0.0422579531751107,0
"4774","VALID","MXX","Open","Female","Northern","RENTED",50,"Three Full Years",4,0,17,1,"None",0,2013,9,12,2015,8,17,"None",0,0,2171.82,667,624.4,1,-114,"3",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,688,-17,0.0771484532561153,0
"4775","VALID","CHC","Open","Female","Northern","RENTED",63,"Three Full Years",2,0,17,0,"None",0,2014,4,27,2016,7,21,"None",0,0,1848.06,224,124.05,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,-356,0.0052839286911767,0
"4776","VALID","PPL","Open","Female","Northern","RENTED",49,"Three Full Years",4,0,22,2,"None",0,2012,11,2,2015,7,18,"None",0,0,1884.61,78,252,1,-89,"3",2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1003,12,0.0863559586489573,0
"4777","VALID","PPL","Open","Female","Western","RENTED",65,"Three Full Years",5,10,22,1,"None",0,2014,1,31,2016,7,21,"None",0,0,1961.49,0,124.2,1,-74,"3",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,544,-356,0.0247370007573627,0
"4778","VALID","CNN","Open","Male","Northern","RENTED",49.92743007,"Three Full Years",5,0,17,0,"None",0,2013,9,10,2015,8,24,"None",0,0,2168.22,649,222.2,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,-24,0.0479006107898895,0
"4779","VALID","PPL","Open","Male","Northern","BOUGHT",64,"Three Full Years",3,5,21,2,"None",0,2015,5,9,2017,4,24,"None",0,0,1818.53,0,233.95,1,-36,"3",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,-634,0.045189583158819,0
"4780","VALID","CHC","Closed","Male","Northern","RENTED",41,"Three Full Years",3,0,12,0,"None",0,2014,11,27,2016,7,27,"None",0,0,0,0,0,1,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,-362,0.0661245924476534,0
"4781","VALID","POP","Open","Male","Northern","BOUGHT",53,"Three Full Years",3,0,17,0,"None",0,2013,10,9,2015,9,24,"None",0,0,2103.34,0,210.4,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,-54,0.0255580956651829,0
"4782","VALID","KLA","Open","Male","Northern","RENTED",52,"Three Full Years",6,8,12,0,"None",0,2011,11,17,2015,7,28,"None",0,0,2154.4,0,1137.25,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,2,0.0732220508549362,0
"4783","VALID","PPL","Open","Female","Eastern","RENTED",76,"Three Full Years",5,14,22,3,"None",0,2014,3,11,2016,7,27,"None",0,0,1701.99,0,41.25,1,-94,"3",0,3,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,504,-362,0.0560614428669214,0
"4784","VALID","PWR","Open","Male","Western","BOUGHT",61,"Three Full Years",3,0,17,2,"None",0,2013,5,4,2015,7,31,"None",0,0,1983.49,482,435.75,1,-96,"3",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,816,-1,0.0979201836436987,0
"4785","VALID","CHC","Closed","Female","Eastern","RENTED",52,"Three Full Years",4,0,22,6,"None",0,2014,3,6,2016,7,21,"None",0,0,1942.67,1114,272.75,1,-95,"3",3,3,3,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,509,-356,0.307,1
"4786","VALID","PRS","Open","Male","Northern","RENTED",68,"Three Full Years",3,14,21,0,"None",0,2011,12,21,2015,8,3,"None",0,0,1753.33,0,76.2,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,-3,0.0338524913468864,0
"4787","VALID","CHC","Open","Male","Eastern","RENTED",61,"Three Full Years",6,0,22,2,"None",0,2014,3,6,2016,7,21,"None",0,0,1747.72,0,82.5,1,-62,"3",0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,509,-356,0.0274661605758592,0
"4788","VALID","PPL","Open","Female","Northern","RENTED",34,"Three Full Years",6,0,21,1,"None",0,2015,3,18,2017,3,10,"None",0,0,2134.37,1245,580.6,1,-80,"3",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,-590,0.0590611834251322,0
"4789","VALID","CNN","Open","Female","Eastern","RENTED",45,"Three Full Years",6,0,21,0,"None",0,2012,11,1,2015,7,18,"None",0,0,1878.2,206,160.35,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,12,0.0619208889384754,0
"4790","VALID","PRS","Open","Male","Northern","RENTED",47,"Three Full Years",4,0,22,4,"None",0,2012,4,27,2015,7,5,"None",0,0,1567.78,0,29.6,1,-84,"3",3,1,0,4,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1188,25,0.09823296189541,0
"4791","VALID","PPL","Open","Male","Northern","RENTED",59,"Three Full Years",8,0,21,7,"None",0,2015,5,13,2017,5,11,"None",0,0,1932.88,144,279.9,1,-71,"3",6,1,3,0,2,2,2,1,0,0,1,1,1,1,0,1,0,0,1,1,77,-651,0.287583333343267,1
"4792","VALID","KLA","Open","Male","Eastern","RENTED",64,"Three Full Years",5,7,1,1,"None",0,2012,6,9,2016,7,23,"None",0,0,2107.37,576,1173.05,1,-74,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,-358,0.0819100566944107,0
"4793","VALID","PWR","Open","Male","Northern","RENTED",57,"Three Full Years",6,6,17,0,"None",0,2012,12,26,2016,7,24,"None",0,0,2017.71,106,383,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,-359,0.0326459395135753,0
"4794","VALID","PWR","Open","Male","Western","RENTED",52.95683333,"Three Full Years",5,0,22,3,"None",0,2011,10,18,2017,3,24,"None",0,0,2172.37,0,155.75,1,-90,"3",3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1382,-604,0.0561522544985637,0
"4795","VALID","PMM","Open","Male","Western","BOUGHT",29,"Three Full Years",6,0,7,1,"None",0,2014,3,22,2016,7,15,"None",0,0,2013.43,0,91,1,-51,"3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,-350,0.0296752234080341,0
"4796","VALID","PWR","Open","Male","Eastern","RENTED",56,"Three Full Years",4,6,22,0,"None",0,2013,3,31,2015,7,27,"None",0,0,2186.4,0,245,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,3,0.0190922303816769,0
"4797","VALID","PMM","Open","Male","Eastern","RENTED",34,"Three Full Years",3,0,17,3,"None",0,2011,11,7,2015,7,17,"None",0,0,1947.11,0,93.35,1,-65,"3",3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1363,13,0.0523945901293773,0
"4798","VALID","PWR","Open","Female","Northern","RENTED",67,"Three Full Years",7,6,17,1,"None",0,2012,7,19,2015,7,17,"None",0,0,1952.65,0,88.1,1,-54,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1106,13,0.0542269465555437,0
"4799","VALID","POP","Open","Male","Eastern","RENTED",52,"Three Full Years",8,10,22,0,"None",0,2013,7,13,2015,7,22,"None",0,0,2189.91,0,410.25,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,8,0.028254970371956,0
"4800","VALID","CHC","Open","Female","Eastern","RENTED",38,"Three Full Years",7,6,21,0,"None",0,2014,12,13,2016,11,25,"None",0,0,2109.49,1257,228.8,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-480,0.0150182726040948,0
"4801","VALID","PPL","Open","Female","Eastern","RENTED",72,"Three Full Years",6,14,22,0,"None",0,2014,10,9,2016,10,8,"None",0,0,1783.85,0,24.95,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,-433,0.0195209119061474,0
"4802","VALID","CHC","Open","Male","Eastern","RENTED",55.16666667,"Three Full Years",3,0,22,0,"None",0,2014,4,20,2016,7,22,"None",0,0,1966.89,1298,305,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,-357,0.0154355263509788,0
"4803","VALID","PWR","Open","Male","Northern","RENTED",64,"Three Full Years",3,0,22,0,"None",0,2012,12,3,2015,7,5,"None",0,0,2178.1,0,175.05,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,25,0.0303036471107043,0
"4804","VALID","PWR","Open","Male","Eastern","RENTED",60,"Three Full Years",4,0,12,0,"None",0,2013,10,17,2016,7,26,"None",0,0,2062.42,0,183.2,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,-361,0.0383285902773496,0
"4805","VALID","CHC","Open","Female","Eastern","RENTED",47,"Three Full Years",5,0,22,0,"None",0,2014,2,8,2016,7,6,"None",0,0,1749.14,771,131.15,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,-341,0.018095964604523,0
"4806","INVALID","CHC","Open","Female","Northern","RENTED",52.10730769,"Three Full Years",2,0,12,0,"None",0,2014,4,29,2016,8,3,"None",0,0,1986.57,602,143.4,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,-368,0.0676327973087318,0
"4807","VALID","CNN","Open","Male","Eastern","RENTED",64,"Three Full Years",4,0,12,0,"None",0,2013,10,19,2016,7,25,"None",0,0,1113.81,0,105.2,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,-360,0.063973254871089,0
"4808","VALID","PMM","Open","Female","Eastern","RENTED",63,"Three Full Years",5,14,12,0,"None",0,2013,12,16,2016,7,24,"None",0,0,1818.2,0,98.05,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,-359,0.0387670157912653,0
"4809","VALID","PPL","Open","Male","Northern","RENTED",47,"Three Full Years",4,0,12,0,"None",0,2014,2,11,2016,7,7,"None",0,0,2117.08,136,297.75,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,-342,0.0199483846626244,0
"4810","VALID","PPL","Open","Female","Eastern","RENTED",53,"Three Full Years",8,20,21,0,"None",0,2014,6,29,2016,7,21,"None",0,0,2048.69,628,510.65,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,-356,0.0103134580049664,0
"4811","VALID","PMM","Open","Female","Eastern","RENTED",57,"Three Full Years",5,14,22,0,"None",0,2013,10,25,2016,7,6,"None",0,0,1456.59,0,114.95,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,-341,0.0204432229138911,0
"4812","VALID","CHC","Open","Male","Eastern","RENTED",23,"Three Full Years",4,0,7,2,"None",0,2014,12,12,2016,11,16,"None",0,0,2029.46,458,138.2,1,-69,"3",2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233,-471,0.121733323536813,0
"4813","VALID","CNN","Open","Male","Eastern","RENTED",82,"Three Full Years",4,14,21,1,"None",0,2013,10,26,2016,7,14,"None",0,0,1778.86,0,48.3,1,-73,"3",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,644,-349,0.037084419781575,0
"4814","VALID","PWR","Open","Male","Northern","RENTED",54,"Three Full Years",5,0,7,0,"None",0,2012,11,1,2015,7,7,"None",0,0,1848.07,0,64.1,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,23,0.0979850629647262,0
"4815","VALID","PPL","Open","Male","Northern","RENTED",48.89401955,"Three Full Years",4,0,17,0,"None",0,2013,2,7,2015,7,9,"None",0,0,2195.65,277,310.7,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,21,0.0321113329788204,0
"4816","VALID","PWR","Open","Female","Northern","RENTED",46,"Three Full Years",4,0,22,0,"None",0,2013,4,28,2015,7,17,"None",0,0,2163.03,0,212.7,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,13,0.0356574181444012,0
