"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention","CommenceDays","Warrentydays","predict","predictclass"
"4756","VALID","KLA","Open","Female","Western","RENTED",41,"Three Full Years",6,0,7,2,"None",0,2013,8,15,2015,7,26,"None",2035,457,3375,1,471,1,-97,"3",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,595,-116,0.0974001025296748,0
"4757","VALID","PMM","Open","Male","Eastern","RENTED",61,"Three Full Years",3,0,7,0,"None",0,2014,1,14,2016,7,27,"None",2035,457,3966,317,1318,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,-482,0.0645185423027724,0
"4758","VALID","PWR","Open","Male","Western","RENTED",74,"Three Full Years",5,14,17,0,"None",0,2012,8,22,2015,7,23,"None",2035,457,2241,1,84,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,-113,0.120922503631562,0
"4759","VALID","PRR","Open","Female","Eastern","RENTED",40,"Three Full Years",5,0,21,0,"None",0,2013,2,25,2015,7,30,"None",2035,457,3339,786,4038,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,-120,0.118180487202015,0
"4760","VALID","CNN","Open","Female","Eastern","RENTED",56,"Three Full Years",4,5,17,0,"None",0,2012,11,6,2015,7,30,"None",2035,457,1671,830,1974,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,-120,0.10628495308361,0
"4761","VALID","PRR","Open","Male","Northern","RENTED",66,"Three Full Years",4,15,22,1,"None",0,2013,3,13,2015,7,10,"None",2035,457,2035,580,3601,1,-53,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,747,-100,0.0900050118209328,0
"4762","VALID","PPL","Open","Male","Northern","RENTED",46,"Three Full Years",6,10,17,0,"None",0,2012,4,29,2015,7,12,"None",2035,457,1537,792,899,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,-102,0.114343445352046,0
"4763","VALID","PWR","Open","Male","Eastern","BOUGHT",53,"Three Full Years",3,0,17,0,"None",0,2013,3,19,2015,7,6,"None",2035,457,3635,1,2175,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,-96,0.05971385186119,0
"4764","VALID","PRR","Open","Male","Northern","RENTED",43,"Three Full Years",4,0,22,0,"None",0,2012,3,2,2015,7,8,"None",2035,457,2327,22,3855,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,-98,0.078330782084493,0
"4765","VALID","PPL","Open","Male","Eastern","RENTED",63,"Three Full Years",6,5,22,2,"None",0,2015,3,12,2017,3,7,"None",2035,457,3147,314,2024,1,-67,"3",2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,-707,0.138463428530144,0
"4766","VALID","PPL","Open","Male","Northern","RENTED",48.7503333333,"Three Full Years",4,0,17,0,"None",0,2015,1,23,2015,7,13,"None",2035,457,2651,349,3209,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-103,0.0927050409759395,0
"4767","VALID","PWR","Open","Female","Northern","BOUGHT",50,"Three Full Years",5,0,17,0,"None",0,2013,2,15,2015,7,6,"None",2035,457,3400,304,3262,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,-96,0.072634725273354,0
"4768","VALID","CNN","Open","Male","Eastern","BOUGHT",79,"Three Full Years",8,14,22,0,"None",0,2013,3,16,2015,7,17,"None",2035,457,4174,1,158,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,-107,0.0836370580755174,0
"4769","VALID","CHC","Open","Male","Northern","RENTED",44,"Three Full Years",7,5,17,1,"None",0,2014,3,31,2016,7,14,"None",2035,457,1233,891,3912,1,-104,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,364,-469,0.0972476917924359,0
"4770","VALID","PWR","Open","Male","Eastern","RENTED",54.8315300816,"Three Full Years",5,0,22,0,"None",0,2012,11,10,2015,7,17,"None",2035,457,1632,1,2341,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,-107,0.0490114063422661,0
"4771","VALID","POP","Open","Male","Northern","RENTED",59,"Three Full Years",5,20,17,0,"None",0,2013,7,20,2015,7,14,"None",2035,457,1721,1,1830,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,-104,0.0712595233358443,0
"4772","VALID","PPL","Open","Male","Northern","RENTED",80,"Three Full Years",6,14,22,0,"None",0,2014,4,9,2017,3,17,"None",2035,457,704,1,1512,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,-717,0.14591919233487,0
"4773","VALID","KLA","Open","Male","Northern","RENTED",42,"Three Full Years",6,0,22,0,"None",0,2013,3,23,2015,7,18,"None",2035,457,3467,211,4024,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,-108,0.0609806304571684,0
"4774","VALID","MXX","Open","Female","Northern","RENTED",50,"Three Full Years",4,0,17,1,"None",0,2013,9,12,2015,8,17,"None",2035,457,3253,702,3603,1,-114,"3",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,568,-137,0.0918561415192671,0
"4775","VALID","CHC","Open","Female","Northern","RENTED",63,"Three Full Years",2,0,17,0,"None",0,2014,4,27,2016,7,21,"None",2035,457,1223,299,361,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,-476,0.109574327064911,0
"4776","VALID","PPL","Open","Female","Northern","RENTED",49,"Three Full Years",4,0,22,2,"None",0,2012,11,2,2015,7,18,"None",2035,457,1409,792,1732,1,-89,"3",2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,883,-108,0.160514539619675,0
"4777","VALID","PPL","Open","Female","Western","RENTED",65,"Three Full Years",5,10,22,1,"None",0,2014,1,31,2016,7,21,"None",2035,457,1905,1,362,1,-74,"3",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,424,-476,0.0955656327651814,0
"4778","VALID","CNN","Open","Male","Northern","RENTED",49.9274300729,"Three Full Years",5,0,17,0,"None",0,2013,9,10,2015,8,24,"None",2035,457,3215,690,1431,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,-144,0.0941117053339258,0
"4779","VALID","PPL","Open","Male","Northern","BOUGHT",64,"Three Full Years",3,5,21,2,"None",0,2015,5,9,2017,4,24,"None",2035,457,1067,1,1561,1,-36,"3",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-754,0.212357547401451,1
"4780","VALID","CHC","Closed","Male","Northern","RENTED",41,"Three Full Years",3,0,12,0,"None",0,2014,11,27,2016,7,27,"None",2035,457,4617,933,4333,1,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,-482,0.342469180574641,1
"4781","VALID","POP","Open","Male","Northern","BOUGHT",53,"Three Full Years",3,0,17,0,"None",0,2013,10,9,2015,9,24,"None",2035,457,2741,1,1316,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,-174,0.103868712094147,0
"4782","VALID","KLA","Open","Male","Northern","RENTED",52,"Three Full Years",6,8,12,0,"None",0,2011,11,17,2015,7,28,"None",2035,457,3095,1,222,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,-118,0.0822215152392164,0
"4783","VALID","PPL","Open","Female","Eastern","RENTED",76,"Three Full Years",5,14,22,3,"None",0,2014,3,11,2016,7,27,"None",2035,457,630,1,2802,1,-94,"3",0,3,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,384,-482,0.151586126137525,0
"4784","VALID","PWR","Open","Male","Western","BOUGHT",61,"Three Full Years",3,0,17,2,"None",0,2013,5,4,2015,7,31,"None",2035,457,2029,541,2949,1,-96,"3",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,696,-121,0.10532317065238,0
"4785","VALID","CHC","Closed","Female","Eastern","RENTED",52,"Three Full Years",4,0,22,6,"None",0,2014,3,6,2016,7,21,"None",2035,457,1790,79,1912,1,-95,"3",3,3,3,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,389,-476,0.41970000000298,1
"4786","VALID","PRS","Open","Male","Northern","RENTED",68,"Three Full Years",3,14,21,0,"None",0,2011,12,21,2015,8,3,"None",2035,457,793,1,3888,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,-123,0.0793511946552899,0
"4787","VALID","CHC","Open","Male","Eastern","RENTED",61,"Three Full Years",6,0,22,2,"None",0,2014,3,6,2016,7,21,"None",2035,457,775,1,4032,1,-62,"3",0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,389,-476,0.10939466182515,0
"4788","VALID","PPL","Open","Female","Northern","RENTED",34,"Three Full Years",6,0,21,1,"None",0,2015,3,18,2017,3,10,"None",2035,457,2949,139,3479,1,-80,"3",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,-710,0.160710838620551,0
"4789","VALID","CNN","Open","Female","Eastern","RENTED",45,"Three Full Years",6,0,21,0,"None",0,2012,11,1,2015,7,18,"None",2035,457,1387,282,779,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,-108,0.091311253990978,0
"4790","VALID","PRS","Open","Male","Northern","RENTED",47,"Three Full Years",4,0,22,4,"None",0,2012,4,27,2015,7,5,"None",2035,457,386,1,2037,1,-84,"3",3,1,0,4,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1068,-95,0.13972923815134,0
"4791","VALID","PPL","Open","Male","Northern","RENTED",59,"Three Full Years",8,0,21,7,"None",0,2015,5,13,2017,5,11,"None",2035,457,1725,198,1952,1,-71,"3",6,1,3,0,2,2,2,1,0,0,1,1,1,1,0,1,0,0,1,1,-43,-771,0.391208333358169,1
"4792","VALID","KLA","Open","Male","Eastern","RENTED",64,"Three Full Years",5,7,1,1,"None",0,2012,6,9,2016,7,23,"None",2035,457,2761,628,279,1,-74,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,-478,0.119506104439497,0
"4793","VALID","PWR","Open","Male","Northern","RENTED",57,"Three Full Years",6,6,17,0,"None",0,2012,12,26,2016,7,24,"None",2035,457,2217,44,2665,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,-479,0.0628725031700451,0
"4794","VALID","PWR","Open","Male","Western","RENTED",52.9568333333,"Three Full Years",5,0,22,3,"None",0,2011,10,18,2017,3,24,"None",2035,457,3259,1,730,1,-90,"3",3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1262,-724,0.120888000821928,0
"4795","VALID","PMM","Open","Male","Western","BOUGHT",29,"Three Full Years",6,0,7,1,"None",0,2014,3,22,2016,7,15,"None",2035,457,2195,1,4195,1,-51,"3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,-470,0.0768835025886074,0
"4796","VALID","PWR","Open","Male","Eastern","RENTED",56,"Three Full Years",4,6,22,0,"None",0,2013,3,31,2015,7,27,"None",2035,457,3495,1,1652,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,-117,0.0529223315594718,0
"4797","VALID","PMM","Open","Male","Eastern","RENTED",34,"Three Full Years",3,0,17,3,"None",0,2011,11,7,2015,7,17,"None",2035,457,1824,1,4231,1,-65,"3",3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1243,-107,0.0837468971638009,0
"4798","VALID","PWR","Open","Female","Northern","RENTED",67,"Three Full Years",7,6,17,1,"None",0,2012,7,19,2015,7,17,"None",2035,457,1857,1,4129,1,-54,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,986,-107,0.0797836509766057,0
"4799","VALID","POP","Open","Male","Eastern","RENTED",52,"Three Full Years",8,10,22,0,"None",0,2013,7,13,2015,7,22,"None",2035,457,3627,1,2807,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,-112,0.065306571809575,0
"4800","VALID","CHC","Open","Female","Eastern","RENTED",38,"Three Full Years",7,6,21,0,"None",0,2014,12,13,2016,11,25,"None",2035,457,2775,146,1496,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,-600,0.122742174812593,0
"4801","VALID","PPL","Open","Female","Eastern","RENTED",72,"Three Full Years",6,14,22,0,"None",0,2014,10,9,2016,10,8,"None",2035,457,908,1,1622,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,-553,0.1306166216766,0
"4802","VALID","CHC","Open","Male","Eastern","RENTED",55.1666666667,"Three Full Years",3,0,22,0,"None",0,2014,4,20,2016,7,22,"None",2035,457,1926,159,2143,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,-477,0.0723804304376245,0
"4803","VALID","PWR","Open","Male","Northern","RENTED",64,"Three Full Years",3,0,22,0,"None",0,2012,12,3,2015,7,5,"None",2035,457,3327,1,939,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,-95,0.0623994590688962,0
"4804","VALID","PWR","Open","Male","Eastern","RENTED",60,"Three Full Years",4,0,12,0,"None",0,2013,10,17,2016,7,26,"None",2035,457,2490,1,1029,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,-481,0.0888172954355832,0
"4805","VALID","CHC","Open","Female","Eastern","RENTED",47,"Three Full Years",5,0,22,0,"None",0,2014,2,8,2016,7,6,"None",2035,457,782,786,449,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,-461,0.144461281307973,0
"4806","INVALID","CHC","Open","Female","Northern","RENTED",52.1073076923,"Three Full Years",2,0,12,0,"None",0,2014,4,29,2016,8,3,"None",2035,457,2048,651,583,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,-488,0.140947466931771,0
"4807","VALID","CNN","Open","Male","Eastern","RENTED",64,"Three Full Years",4,0,12,0,"None",0,2013,10,19,2016,7,25,"None",2035,457,67,1,98,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,-480,0.176871547366492,1
"4808","VALID","PMM","Open","Female","Eastern","RENTED",63,"Three Full Years",5,14,12,0,"None",0,2013,12,16,2016,7,24,"None",2035,457,1064,1,4302,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,-479,0.0716800461877137,0
"4809","VALID","PPL","Open","Male","Northern","RENTED",47,"Three Full Years",4,0,12,0,"None",0,2014,2,11,2016,7,7,"None",2035,457,2825,177,2092,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,-462,0.0801607330241241,0
"4810","VALID","PPL","Open","Female","Eastern","RENTED",53,"Three Full Years",8,20,21,0,"None",0,2014,6,29,2016,7,21,"None",2035,457,2405,674,3264,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,-476,0.0998817779049277,0
"4811","VALID","PMM","Open","Female","Eastern","RENTED",57,"Three Full Years",5,14,22,0,"None",0,2013,10,25,2016,7,6,"None",2035,457,297,1,230,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,-461,0.151588888913393,0
"4812","VALID","CHC","Open","Male","Eastern","RENTED",23,"Three Full Years",4,0,7,2,"None",0,2014,12,12,2016,11,16,"None",2035,457,2299,518,524,1,-69,"3",2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113,-591,0.212725281739607,1
"4813","VALID","CNN","Open","Male","Eastern","RENTED",82,"Three Full Years",4,14,21,1,"None",0,2013,10,26,2016,7,14,"None",2035,457,887,1,3120,1,-73,"3",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,524,-469,0.116568205609918,0
"4814","VALID","PWR","Open","Male","Northern","RENTED",54,"Three Full Years",5,0,7,0,"None",0,2012,11,1,2015,7,7,"None",2035,457,1224,1,3639,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,-97,0.0973017149346415,0
"4815","VALID","PPL","Open","Male","Northern","RENTED",48.8940195509,"Three Full Years",4,0,17,0,"None",0,2013,2,7,2015,7,9,"None",2035,457,3898,351,2185,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,-99,0.0767137567878235,0
"4816","VALID","PWR","Open","Female","Northern","RENTED",46,"Three Full Years",4,0,22,0,"None",0,2013,4,28,2015,7,17,"None",2035,457,3158,1,1337,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,-107,0.0469754602031317,0
"4817","VALID","POP","Open","Female","Western","RENTED",66,"Three Full Years",6,14,12,0,"None",0,2013,10,29,2016,7,14,"None",2035,457,1338,1,1561,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,-469,0.0995768131818622,0
"4818","VALID","PPL","Open","Male","Northern","RENTED",74,"Three Full Years",1,0,12,1,"None",0,2013,12,28,2016,7,14,"None",2035,457,2228,196,4210,1,-68,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,462,-469,0.0987472275206819,0
"4819","VALID","PWR","Open","Female","Eastern","RENTED",66,"Three Full Years",3,20,22,3,"None",0,2012,10,31,2015,7,19,"None",2035,457,3356,1,3623,1,-115,"3",2,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,884,-109,0.0796853077781852,0
"4820","VALID","CNN","Open","Male","Eastern","RENTED",51,"Three Full Years",7,0,12,0,"None",0,2013,1,27,2015,7,23,"None",2035,457,1556,1,262,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,-113,0.0949833409134299,0
"4821","VALID","CHC","Open","Male","Eastern","BOUGHT",55,"Three Full Years",7,5,17,0,"None",0,2014,9,24,2016,10,21,"None",2035,457,250,1,3124,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,-566,0.144256467876025,0
"4822","VALID","CNN","Open","Male","Eastern","RENTED",41,"Three Full Years",6,0,17,0,"None",0,2013,11,3,2016,7,30,"None",2035,457,980,1,4117,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,-485,0.112273810227402,0
"4823","VALID","CNN","Open","Female","Eastern","RENTED",57,"Three Full Years",4,12,22,0,"None",0,2013,10,23,2016,7,31,"None",2035,457,1804,1,477,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,-486,0.0993033954994753,0
"4824","VALID","CHC","Open","Female","Eastern","RENTED",71,"Three Full Years",9,6,22,0,"None",0,2014,2,11,2015,7,19,"None",2035,457,931,1,3095,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,-109,0.0861670779967681,0
"4825","VALID","PWR","Open","Male","Eastern","RENTED",60,"Three Full Years",4,0,21,3,"None",0,2013,2,5,2015,7,27,"None",2035,457,1278,1,407,1,-86,"3",1,2,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,785,-117,0.118847855276428,0
"4826","VALID","PMM","Open","Female","Northern","RENTED",48.178214795,"Three Full Years",5,0,17,0,"None",0,2014,5,8,2016,7,24,"None",2035,457,626,1,2440,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,-479,0.0838161233812571,0
"4827","VALID","CNN","Open","Female","Eastern","RENTED",56,"Three Full Years",4,14,21,0,"None",0,2013,10,15,2016,7,22,"None",2035,457,693,1,776,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,-477,0.12278150855843,0
"4828","VALID","PRP","Open","Male","Northern","RENTED",64,"Three Full Years",4,0,17,0,"None",0,2013,3,16,2015,7,28,"None",2035,457,2889,499,2598,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,-118,0.0852804168581497,0
"4829","VALID","PRP","Open","Male","Southern","RENTED",51.5036196581,"Three Full Years",6,0,22,1,"None",0,2011,12,2,2016,7,27,"None",2035,457,2335,1,1107,1,-89,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1218,-482,0.102310041712597,0
"4830","VALID","CNN","Open","Female","Eastern","RENTED",53,"Three Full Years",6,0,22,0,"None",0,2013,8,22,2015,7,26,"None",2035,457,3205,1,3593,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,-116,0.06188823515689,0
"4831","VALID","CNN","Open","Male","Eastern","RENTED",54,"Three Full Years",5,6,22,0,"None",0,2013,10,24,2016,7,5,"None",2035,457,3284,1,3952,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,-460,0.0716034989114851,0
"4832","VALID","PWR","Open","Male","Eastern","RENTED",48,"Three Full Years",4,9,21,0,"None",0,2013,10,17,2016,8,2,"None",2035,457,552,1,3349,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,-487,0.125692939627916,0
"4833","VALID","CHC","Open","Female","Northern","RENTED",54,"Three Full Years",6,5,12,1,"None",0,2013,12,21,2016,7,31,"None",2035,457,1280,575,739,1,-63,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,469,-486,0.128200214775279,0
"4834","VALID","CNN","Open","Male","Eastern","BOUGHT",46,"Three Full Years",6,0,17,0,"None",0,2013,11,1,2015,7,29,"None",2035,457,854,1,29,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,-119,0.147926087095402,0
"4835","VALID","PWR","Open","Female","Northern","RENTED",59,"Three Full Years",5,14,17,0,"None",0,2013,6,8,2015,7,30,"None",2035,457,4040,1,490,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,-120,0.0795496757188812,0
"4836","VALID","PMM","Open","Male","Eastern","BOUGHT",48,"Three Full Years",3,0,22,0,"None",0,2013,12,22,2016,7,6,"None",2035,457,371,1,720,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,-461,0.152061714980751,0
"4837","VALID","CNN","Open","Male","Northern","RENTED",72,"Three Full Years",4,10,22,0,"None",0,2012,10,26,2015,7,5,"None",2035,457,1167,1,294,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,-95,0.106060809337534,0
"4838","VALID","PWR","Open","Male","Northern","RENTED",33,"Three Full Years",4,0,17,0,"None",0,2012,9,15,2015,7,18,"None",2035,457,2188,695,2653,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,-108,0.109790441579884,0
"4839","VALID","PPL","Open","Male","Northern","RENTED",64,"Three Full Years",3,0,21,0,"None",0,2013,6,13,2015,7,13,"None",2035,457,668,65,1504,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,-103,0.12750811928045,0
"4840","VALID","CHC","Open","Female","Eastern","RENTED",47,"Three Full Years",4,14,7,0,"None",0,2014,12,22,2016,12,14,"None",2035,457,3641,420,354,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,-619,0.118312405440025,0
"4841","VALID","KLA","Open","Female","Northern","RENTED",52,"Three Full Years",2,0,17,2,"None",0,2013,2,26,2015,7,13,"None",2035,457,2864,528,3747,1,-83,"3",1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,764,-103,0.0764171154664364,0
"4842","VALID","KLA","Open","Male","Northern","RENTED",26,"Three Full Years",2,0,7,0,"None",0,2011,10,24,2015,7,18,"None",2035,457,2989,1,2977,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,-108,0.116341417141724,0
"4843","VALID","PWR","Open","Male","Northern","RENTED",44,"Three Full Years",6,5,12,0,"None",0,2013,8,25,2015,8,14,"None",2035,457,3737,337,2620,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,-134,0.0504029008774087,0
"4844","VALID","PWR","Open","Female","Eastern","RENTED",54,"Three Full Years",6,20,22,0,"None",0,2013,10,25,2016,7,20,"None",2035,457,1901,1,1589,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,-475,0.0612118391133845,0
"4845","VALID","PWR","Open","Female","Northern","BOUGHT",41,"Three Full Years",5,0,17,0,"None",0,2013,2,22,2015,8,4,"None",2035,457,3423,1,2608,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,-124,0.0916824579446111,0
"4846","VALID","CHC","Open","Female","Eastern","RENTED",64,"Three Full Years",6,0,22,2,"None",0,2012,5,31,2015,7,18,"None",2035,457,1953,1,1101,1,-46,"3",0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1034,-108,0.100458609201014,0
"4847","VALID","CHC","Open","Female","Northern","RENTED",52,"Three Full Years",3,0,21,1,"None",0,2014,2,1,2016,7,20,"None",2035,457,2938,43,3219,1,-54,"3",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,424,-475,0.0817567847766913,0
"4848","VALID","POP","Open","Male","Eastern","RENTED",50,"Three Full Years",8,6,22,0,"None",0,2012,10,10,2015,7,30,"None",2035,457,3226,1,3106,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,-120,0.0749807356083766,0
"4849","VALID","POP","Open","Male","Eastern","RENTED",53.1956666667,"Three Full Years",5,0,12,1,"None",0,2011,12,13,2015,7,20,"None",2035,457,2552,1,3505,1,-67,"3",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1207,-110,0.100560851231217,0
"4850","INVALID","PPL","Open","Male","Northern","RENTED",62,"Three Full Years",5,14,22,3,"None",0,2014,4,16,2016,7,7,"None",2035,457,3747,463,2043,1,-80,"3",3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,349,-462,0.119157137261704,0
