"ID","Approved"
"APPM40860259817","0"
"APPN90441187939","0"
"APPO20456434008","0"
"APPP30288599111","0"
"APPQ80060231203","0"
"APPR80103525328","0"
"APPS30390344439","0"
"APPT70274164526","0"
"APPU60483758633","0"
"APPV50698669746","0"
"APPX50559651908","0"
"APPY20256023011","0"
"APPZ60284978125","0"
"APPE30583795617","0"
"APPF10584101738","0"
"APPG90633733813","0"
"APPH40516897924","0"
"APPI60780709008","0"
"APPK70915047232","0"
"APPL20722988349","0"
"APPM40142834406","0"
"APPN90183996518","0"
"APPO50181104613","0"
"APPQ80997557813","0"
"APPR30481279933","0"
"APPU30967204205","0"
"APPV20617927322","0"
"APPW40398192409","0"
"APPX80738761511","0"
"APPY20582387642","0"
"APPZ60097337702","0"
"APPA60367302839","0"
"APPB50010304913","0"
"APPC70453835022","0"
"APPE60196173247","0"
"APPF80562282347","0"
"APPG30339591437","0"
"APPH10361994509","0"
"APPI80468333623","0"
"APPJ30547476743","0"
"APPK60256778817","0"
"APPL70273363936","0"
"APPM30393292013","0"
"APPN60219198101","0"
"APPO20396286222","0"
"APPP90722899336","0"
"APPQ10626884401","0"
"APPS10314738606","0"
"APPT30656066749","0"
"APPU60815868845","0"
"APPV40097857906","0"
"APPW80074388001","0"
"APPY30199488239","0"
"APPA80749211404","0"
"APPB20875381513","0"
"APPC60974535624","0"
"APPD60635851739","0"
"APPE60480016848","0"
"APPF40991924928","0"
"APPG40190088031","0"
"APPH40667569131","0"
"APPI20251494209","0"
"APPJ90116024343","0"
"APPK80199807419","0"
"APPL80128277545","0"
"APPM30862533646","0"
"APPN80038064722","0"
"APPO40589205841","0"
"APPS90639634222","0"
"APPT40999157335","0"
"APPU20469902404","0"
"APPV60321631504","0"
"APPW60931554613","0"
"APPX90548341744","0"
"APPY70693118805","0"
"APPZ30396919928","0"
"APPA70750634042","0"
"APPB70860779127","0"
"APPC70087034233","0"
"APPD10778439301","0"
"APPF90638247536","0"
"APPG90766327633","0"
"APPH40701558726","0"
"APPI70479888841","0"
"APPJ70085393902","0"
"APPK70468217027","0"
"APPL20474314134","0"
"APPM70044076241","0"
"APPN90057917301","0"
"APPO30735202436","0"
"APPQ20985248609","0"
"APPR50418146734","0"
"APPS40428519834","0"
"APPT90982518934","0"
"APPU40109893006","0"
"APPW80971685212","0"
"APPX10187406307","0"
"APPY70719814424","0"
"APPZ80594584518","0"
"APPA60307648609","0"
"APPB40325265714","0"
"APPD20150909942","0"
"APPE30476317017","0"
"APPF30681945138","0"
"APPG40537873208","0"
"APPH90982656337","0"
"APPI80768282442","0"
"APPJ30451461539","0"
"APPK30305211644","0"
"APPL50790924724","0"
"APPM20874582816","0"
"APPN70631542942","0"
"APPO30307463044","0"
"APPP40057746111","0"
"APPQ70241195235","0"
"APPR60315934325","0"
"APPS70852886401","0"
"APPT30182302515","0"
"APPV30747528747","0"
"APPY60548215016","0"
"APPZ40798293126","0"
"APPA90868466201","0"
"APPB60699803327","0"
"APPC90068653401","0"
"APPD60583567506","0"
"APPE30052426635","0"
"APPF60513703734","0"
"APPG60682826843","0"
"APPH50047346904","0"
"APPI90353527024","0"
"APPJ40562097134","0"
"APPK80190279201","0"
"APPL30224602309","0"
"APPM70499026432","0"
"APPN20074372515","0"
"APPP60097467741","0"
"APPQ70905063807","0"
"APPR30535456919","0"
"APPS60280358018","0"
"APPT10435279129","0"
"APPU50625944234","0"
"APPV60603946346","0"
"APPW40369731413","0"
"APPZ60140934702","0"
"APPA50406889849","0"
"APPB80874552925","0"
"APPC10862658018","0"
"APPD40723654123","0"
"APPE50462755201","0"
"APPF30729718341","0"
"APPG80715337417","0"
"APPH30548065527","0"
"APPI30284665635","0"
"APPJ40996815748","0"
"APPK70335979848","0"
"APPL70208792906","0"
"APPO80234422223","0"
"APPP40980004323","0"
"APPQ80669527416","0"
"APPR80864928544","0"
"APPT80228608723","0"
"APPU90521023801","0"
"APPW10217181026","0"
"APPX70260413145","0"
"APPY10436653209","0"
"APPZ10834741315","0"
"APPA50016302448","0"
"APPB70712782544","0"
"APPD70496079716","0"
"APPF30716843909","0"
"APPG80524989047","0"
"APPH60010584129","0"
"APPI10124214238","0"
"APPK30244764401","0"
"APPL20775502534","0"
"APPM30671495648","0"
"APPN30993943708","0"
"APPP30438487936","0"
"APPQ20356983011","0"
"APPR40527814146","0"
"APPS10594054238","0"
"APPT40197125347","0"
"APPU90591251408","0"
"APPV80531716537","0"
"APPW30730999617","0"
"APPX30462127722","0"
"APPY20453709836","0"
"APPB70303204117","0"
"APPC70553107225","0"
"APPD50986568312","0"
"APPE90149914415","0"
"APPF60442232533","0"
"APPG10595219625","0"
"APPH40748511739","0"
"APPI30442224815","0"
"APPJ50820964927","0"
"APPM40331661234","0"
"APPN30666164331","0"
"APPO50053088444","0"
"APPP80138727503","0"
"APPQ90762895629","0"
"APPR30760429701","0"
"APPS90600055821","0"
"APPT80671427902","0"
"APPU70087249037","0"
"APPV90082373113","0"
"APPW60499491209","0"
"APPX40686411327","0"
"APPY50256229437","0"
"APPZ90732259519","0"
"APPA10893008625","0"
"APPB90454576734","0"
"APPD80893448929","0"
"APPE40077751032","0"
"APPF20867271133","0"
"APPG90816511249","0"
"APPH20016919304","0"
"APPI40213836406","0"
"APPJ80702575535","0"
"APPK60226338632","0"
"APPL60201852723","0"
"APPM60472821834","0"
"APPN80340889949","0"
"APPO30521742004","0"
"APPQ60020844243","0"
"APPR20416141315","0"
"APPS90151459422","0"
"APPT30319209544","0"
"APPU10828015607","0"
"APPV60308582738","0"
"APPY10157745028","0"
"APPZ20817166135","0"
"APPA20297589204","0"
"APPB50761025344","0"
"APPC70016337416","0"
"APPD40020935537","0"
"APPF80882621718","0"
"APPI10373821001","0"
"APPJ30066798117","0"
"APPM70240993424","0"
"APPN70950536532","0"
"APPP80463026737","0"
"APPQ10957637823","0"
"APPR40987759932","0"
"APPS10761498046","0"
"APPT60013727149","0"
"APPU60478165242","0"
"APPV30839881306","0"
"APPW40867291418","0"
"APPX50582075536","0"
"APPA30790015801","0"
"APPC40031913023","0"
"APPD50768048125","0"
"APPE80731443211","0"
"APPF10939992342","0"
"APPG30720497442","0"
"APPH20597947536","0"
"APPI80455368619","0"
"APPL70353163936","0"
"APPM10740924007","0"
"APPN90346334113","0"
"APPO20449428231","0"
"APPQ30097734408","0"
"APPR10945018523","0"
"APPS40657137633","0"
"APPT90202485726","0"
"APPU10091172809","0"
"APPV20270464924","0"
"APPW90570427027","0"
"APPX60205938106","0"
"APPY70408123214","0"
"APPZ90513617327","0"
"APPA20016418431","0"
"APPB60127418543","0"
"APPC60452539605","0"
"APPD60554436713","0"
"APPE40024546822","0"
"APPF40128891919","0"
"APPG20907664003","0"
"APPH50425325117","0"
"APPI30883044233","0"
"APPJ10595048311","0"
"APPK20506462449","0"
"APPL10809012544","0"
"APPM60085972629","0"
"APPN40082649734","0"
"APPO40087086821","0"
"APPP90550255925","0"
"APPQ90759138035","0"
"APPT90806526321","0"
"APPU30203678444","0"
"APPV50524798513","0"
"APPW50089551622","0"
"APPY30939253841","0"
"APPZ90423974936","0"
"APPA10511706017","0"
"APPB90762037141","0"
"APPC30800098221","0"
"APPD80430529336","0"
"APPE60707882405","0"
"APPF70871144538","0"
"APPG80419883645","0"
"APPH30267261739","0"
"APPJ90223255937","0"
"APPL90198266108","0"
"APPM10078261237","0"
"APPN10852743314","0"
"APPO80997682445","0"
"APPP80936856533","0"
"APPQ30194237615","0"
"APPR20258884704","0"
"APPS70637774816","0"
"APPT10350695926","0"
"APPV40837442146","0"
"APPW10874134209","0"
"APPX60419208331","0"
"APPY60556272412","0"
"APPB80534664709","0"
"APPC50707379826","0"
"APPD70152575913","0"
"APPF40372754138","0"
"APPG80470079225","0"
"APPH90350656333","0"
"APPK90237041601","0"
"APPN70082254931","0"
"APPO80779813033","0"
"APPP70340031101","0"
"APPQ20899061211","0"
"APPR90038619334","0"
"APPT90055437536","0"
"APPV10250469712","0"
"APPW60683469846","0"
"APPY50934869024","0"
"APPB20673798311","0"
"APPC50536741436","0"
"APPD70521784541","0"
"APPF50382914732","0"
"APPG50736868814","0"
"APPH50531622933","0"
"APPI50985963041","0"
"APPK70575654249","0"
"APPL80015678307","0"
"APPQ40206595811","0"
"APPR50499648943","0"
"APPS90463244018","0"
"APPT10565278128","0"
"APPU30913934214","0"
"APPV10163595341","0"
"APPW50778387417","0"
"APPX60686759525","0"
"APPY20905732631","0"
"APPZ50391227702","0"
"APPA70024558803","0"
"APPB90497925942","0"
"APPC10848676014","0"
"APPE30811801249","0"
"APPF90049357328","0"
"APPG20355553434","0"
"APPH80603833516","0"
"APPI20697385639","0"
"APPM20289056007","0"
"APPO80023231208","0"
"APPP20040983312","0"
"APPS20134439608","0"
"APPT90489682749","0"
"APPU20699808804","0"
"APPW70870331003","0"
"APPX20427999115","0"
"APPY40145881235","0"
"APPZ90514584319","0"
"APPA90957673443","0"
"APPB80383565517","0"
"APPC70680717641","0"
"APPD70914484724","0"
"APPE40384118843","0"
"APPF60991977948","0"
"APPG10913928031","0"
"APPH80509611146","0"
"APPI60155963208","0"
"APPJ40852551321","0"
"APPK40363713407","0"
"APPL40152874515","0"
"APPM60116013645","0"
"APPN90222662709","0"
"APPO40601688845","0"
"APPP50938304944","0"
"APPQ20748093007","0"
"APPR30041247127","0"
"APPS70342878205","0"
"APPT70891116331","0"
"APPU80651187435","0"
"APPW50173493606","0"
"APPX90180282731","0"
"APPY70742098844","0"
"APPZ80202916931","0"
"APPA70804112043","0"
"APPB90942994103","0"
"APPC20474129204","0"
"APPD90360592332","0"
"APPE80680663411","0"
"APPF40413303526","0"
"APPH30835764714","0"
"APPI40310859849","0"
"APPJ80275177947","0"
"APPL10937117137","0"
"APPM40617458226","0"
"APPN40496032301","0"
"APPO10480568416","0"
"APPP80860268549","0"
"APPQ20218204604","0"
"APPR90978826711","0"
"APPS60556314844","0"
"APPT90301491928","0"
"APPU40327355047","0"
"APPV70128965123","0"
"APPW20648548219","0"
"APPX90102826303","0"
"APPY50280713439","0"
"APPZ40910859506","0"
"APPB90491989741","0"
"APPD90033981941","0"
"APPE20727616001","0"
"APPG90212424224","0"
"APPH10793092342","0"
"APPI50662181432","0"
"APPJ90966678501","0"
"APPK20187374622","0"
"APPL40530633703","0"
"APPM40749037831","0"
"APPN10166377907","0"
"APPO10248966023","0"
"APPP50055379106","0"
"APPR90692039323","0"
"APPS70530155403","0"
"APPT50230221534","0"
"APPU60160828601","0"
"APPW70936486846","0"
"APPX60111257937","0"
"APPY40141883003","0"
"APPB40228441347","0"
"APPF30338135706","0"
"APPG30009801811","0"
"APPH90001009936","0"
"APPI90750209008","0"
"APPJ80117229117","0"
"APPK20611401247","0"
"APPL90451799307","0"
"APPM60075777412","0"
"APPN30468019536","0"
"APPO90670432616","0"
"APPQ90648675848","0"
"APPS50981485039","0"
"APPT10034033122","0"
"APPU50606592205","0"
"APPX90957732534","0"
"APPY30667122608","0"
"APPZ40357167713","0"
"APPA30210928839","0"
"APPB70021737915","0"
"APPC20572663029","0"
"APPE10945644232","0"
"APPF90047525303","0"
"APPG30745099424","0"
"APPH10714609524","0"
"APPI70580158608","0"
"APPJ80953148738","0"
"APPK60783251817","0"
"APPL90874656921","0"
"APPM30992647031","0"
"APPN30527756104","0"
"APPO60217729229","0"
"APPR70661232513","0"
"APPT90595713701","0"
"APPU40897724814","0"
"APPV60428066901","0"
"APPW20503157049","0"
"APPY70812205203","0"
"APPZ90398432326","0"
"APPA60459008401","0"
"APPB50259882539","0"
"APPC50546742617","0"
"APPD70935925735","0"
"APPF40150559905","0"
"APPG70029702049","0"
"APPH40630971138","0"
"APPJ80825095327","0"
"APPK80994734435","0"
"APPL10976274546","0"
"APPM70951567625","0"
"APPN30267167702","0"
"APPQ30548166003","0"
"APPR20885234126","0"
"APPS70534459212","0"
"APPT50142673309","0"
"APPU50708148404","0"
"APPV40594465516","0"
"APPW90069241635","0"
"APPX70630657714","0"
"APPY60152244827","0"
"APPZ80678063913","0"
"APPA30075413047","0"
"APPB90820903111","0"
"APPC90957395223","0"
"APPE30517803443","0"
"APPF20003526515","0"
"APPG90291139622","0"
"APPH50028053731","0"
"APPI60786392846","0"
"APPJ20166498919","0"
"APPK10373459045","0"
"APPL30334481143","0"
"APPO60443349436","0"
"APPP90635018524","0"
"APPT20652498947","0"
"APPU20347839004","0"
"APPV90315468111","0"
"APPX20173537318","0"
"APPY60940027428","0"
"APPZ90721157534","0"
"APPB10013241705","0"
"APPD10840931911","0"
"APPF50932649112","0"
"APPG60278511235","0"
"APPH30354373346","0"
"APPI50910792407","0"
"APPJ80979551503","0"
"APPK30667289648","0"
"APPL30790919704","0"
"APPM40688904834","0"
"APPN30656426904","0"
"APPQ20729308225","0"
"APPR80395542337","0"
"APPT70739234549","0"
"APPU90847372629","0"
"APPW10783352806","0"
"APPY80648057019","0"
"APPZ40851477121","0"
"APPA50080969242","0"
"APPB40891368318","0"
"APPC10890347419","0"
"APPD40020689502","0"
"APPE60657866633","0"
"APPF60340593744","0"
"APPG60502829827","0"
"APPH80911221924","0"
"APPI40345951024","0"
"APPJ70468278111","0"
"APPK20895837237","0"
"APPL40194377346","0"
"APPM50228194406","0"
"APPO60462621637","0"
"APPP60394205744","0"
"APPS20231449014","0"
"APPT60574504133","0"
"APPU30344046244","0"
"APPV60251945309","0"
"APPW30945857438","0"
"APPX30691041534","0"
"APPY30840641614","0"
"APPA50590738833","0"
"APPB50067563901","0"
"APPC40640454012","0"
"APPD40056342124","0"
"APPE10646821249","0"
"APPG50962974431","0"
"APPH90874045508","0"
"APPI80144183609","0"
"APPJ20458473703","0"
"APPK60051756832","0"
"APPM10939021005","0"
"APPN10197593134","0"
"APPQ60229488422","0"
"APPR20886991543","0"
"APPS10870346603","0"
"APPT10270826717","0"
"APPU80103684843","0"
"APPV20427463926","0"
"APPW60238298038","0"
"APPX50406007145","0"
"APPY80228467214","0"
"APPZ90082422304","0"
"APPB50671303514","0"
"APPC30631068631","0"
"APPD80144737706","0"
"APPE80515299825","0"
"APPF40095021944","0"
"APPG60265082004","0"
"APPI90017873219","0"
"APPJ40933591324","0"
"APPK40894319448","0"
"APPL10533004536","0"
"APPM70461113643","0"
"APPN30882823711","0"
"APPO10153939829","0"
"APPP50728172903","0"
"APPR10842558125","0"
"APPT50367145305","0"
"APPU30071936411","0"
"APPV90534347529","0"
"APPW80324626644","0"
"APPX20845298713","0"
"APPY20324398829","0"
"APPA80971213015","0"
"APPB50480711132","0"
"APPC80332091246","0"
"APPD50002051307","0"
"APPF70234981512","0"
"APPG70917505643","0"
"APPH10272442708","0"
"APPI20341913825","0"
"APPJ90054746906","0"
"APPK80111984033","0"
"APPL30315837137","0"
"APPM90242495236","0"
"APPN40302632317","0"
"APPO80477587442","0"
"APPP80444706526","0"
"APPQ80578348649","0"
"APPR90309626725","0"
"APPT50818972902","0"
"APPU10126072018","0"
"APPV20146362134","0"
"APPW10801241218","0"
"APPX50796406328","0"
"APPY70012896406","0"
"APPZ40675252517","0"
"APPA80442408632","0"
"APPB30081119735","0"
"APPC40822774812","0"
"APPE50143859021","0"
"APPF60943362106","0"
"APPG40512828218","0"
"APPI20100661444","0"
"APPJ90006829516","0"
"APPK30282079624","0"
"APPL60266123745","0"
"APPM10358922833","0"
"APPN70036134919","0"
"APPO60232676033","0"
"APPP50744738127","0"
"APPQ70624871214","0"
"APPR20081684321","0"
"APPS50934056424","0"
"APPT30242609533","0"
"APPU10478198642","0"
"APPV50755556745","0"
"APPW40913819803","0"
"APPX10036265924","0"
"APPY50607461019","0"
"APPZ90034091128","0"
"APPA90000235237","0"
"APPB80971807302","0"
"APPC10972887443","0"
"APPE10017403643","0"
"APPH50489591926","0"
"APPJ10976383103","0"
"APPK90240971226","0"
"APPM10031011428","0"
"APPN20401429537","0"
"APPP10446158705","0"
"APPQ70934449814","0"
"APPR20645717923","0"
"APPU10375588231","0"
"APPV60525343333","0"
"APPW90150348444","0"
"APPY50907156631","0"
"APPZ50748904709","0"
"APPD60938536132","0"
"APPE40034458245","0"
"APPF60391295316","0"
"APPG80531906426","0"
"APPH30145047525","0"
"APPI40543268633","0"
"APPJ50017899712","0"
"APPK60740393831","0"
"APPN40873496147","0"
"APPO50811897249","0"
"APPQ30561396449","0"
"APPS40234793616","0"
"APPT10940586721","0"
"APPW90416353034","0"
"APPX40794056134","0"
"APPY40139594249","0"
"APPZ50553856341","0"
"APPA70647993405","0"
"APPB10851771535","0"
"APPC50471479617","0"
"APPD20292131701","0"
"APPE40681079835","0"
"APPG30974671034","0"
"APPH60721376108","0"
"APPI40223883235","0"
"APPJ10862385318","0"
"APPK30365031429","0"
"APPL80796435533","0"
"APPM60628269616","0"
"APPN20485887737","0"
"APPO30626234847","0"
"APPQ30028141041","0"
"APPR10422555117","0"
"APPS80483381232","0"
"APPT10792623345","0"
"APPU40821411416","0"
"APPV80609847502","0"
"APPW60214194617","0"
"APPY40578967841","0"
"APPZ20910316931","0"
"APPA50595113049","0"
"APPB60916376103","0"
"APPC20683677209","0"
"APPD10034901342","0"
"APPE70795481416","0"
"APPF20013645503","0"
"APPG10957868612","0"
"APPI40032608801","0"
"APPL10585244125","0"
"APPM70622267203","0"
"APPN70299618336","0"
"APPP20302564522","0"
"APPR90298344716","0"
"APPS30627557819","0"
"APPT40143709918","0"
"APPU60708579016","0"
"APPV50309094104","0"
"APPW80670698216","0"
"APPY20091197446","0"
"APPZ40159849539","0"
"APPA40359755647","0"
"APPB30748037719","0"
"APPC40907149849","0"
"APPD60323988933","0"
"APPE50939905028","0"
"APPF80306562131","0"
"APPG10925197245","0"
"APPH80618884304","0"
"APPI90854672441","0"
"APPL40011557728","0"
"APPM10510549834","0"
"APPN70364849943","0"
"APPO30730068023","0"
"APPP30433085139","0"
"APPR70167099306","0"
"APPS70126571442","0"
"APPT50251946519","0"
"APPV20221535729","0"
"APPW60065762844","0"
"APPX90149472918","0"
"APPY70056235049","0"
"APPB20507852304","0"
"APPC40417889428","0"
"APPD60343886548","0"
"APPE50473116613","0"
"APPF10235986715","0"
"APPG70078263841","0"
"APPI40622725003","0"
"APPJ10407093117","0"
"APPK80753986225","0"
"APPL10850178346","0"
"APPM20431774418","0"
"APPN80066216548","0"
"APPO80515641611","0"
"APPP80803566744","0"
"APPQ90364449814","0"
"APPR80312648939","0"
"APPS90933704002","0"
"APPT30491336128","0"
"APPU40638991228","0"
"APPV50819028326","0"
"APPZ10364548744","0"
"APPA20108612809","0"
"APPB50932976907","0"
"APPC80016086014","0"
"APPF90279255348","0"
"APPG40524698422","0"
"APPH40254331539","0"
"APPJ70636491742","0"
"APPM50853479036","0"
"APPN70195519147","0"
"APPP70490377335","0"
"APPQ50966692405","0"
"APPS90010598602","0"
"APPT80879934728","0"
"APPU10428788843","0"
"APPV60433708926","0"
"APPW80220167041","0"
"APPY70483837217","0"
"APPZ90521959337","0"
"APPA30691753425","0"
"APPC20095726621","0"
"APPD90422192732","0"
"APPE90667482828","0"
"APPF70186739932","0"
"APPG90086027048","0"
"APPI30078799239","0"
"APPJ30080939335","0"
"APPM70860378604","0"
"APPN10661556702","0"
"APPO20573405819","0"
"APPP20464588904","0"
"APPQ90519857011","0"
"APPR40544117147","0"
"APPS50726331224","0"
"APPU40368066413","0"
"APPW50254854648","0"
"APPX20427646707","0"
"APPY70697697817","0"
"APPZ80209219936","0"
"APPA60822701045","0"
"APPB40901196117","0"
"APPC30727113212","0"
"APPE20509411407","0"
"APPF60258416539","0"
"APPG10753837616","0"
"APPH50830188715","0"
"APPI80424533819","0"
"APPJ50548784943","0"
"APPK50053619005","0"
"APPL20309158122","0"
"APPM30286563242","0"
"APPN70043056342","0"
"APPO80031366448","0"
"APPP60145957526","0"
"APPQ80863811603","0"
"APPR30174198738","0"
"APPT30844371912","0"
"APPV20470144123","0"
"APPW70799067203","0"
"APPX80563201318","0"
"APPY90573058425","0"
"APPZ10217192515","0"
"APPA90270714631","0"
"APPC90428904812","0"
"APPD40155365936","0"
"APPE50991203046","0"
"APPF90760305128","0"
"APPG80289884236","0"
"APPH40726834334","0"
"APPJ20589728519","0"
"APPK70529853636","0"
"APPM10358825826","0"
"APPO80837159041","0"
"APPP50232894124","0"
"APPR90459344318","0"
"APPS40392693434","0"
"APPU60817246608","0"
"APPW10101554838","0"
"APPY90120898012","0"
"APPZ80848463147","0"
"APPA10239633209","0"
"APPB10413892302","0"
"APPC50375219437","0"
"APPD30892422535","0"
"APPF80941339725","0"
"APPG70092429808","0"
"APPI20307209012","0"
"APPJ90888994129","0"
"APPK70392634209","0"
"APPL20658816335","0"
"APPM60896339443","0"
"APPN70537392545","0"
"APPO90610994604","0"
"APPP60963894725","0"
"APPQ80312694813","0"
"APPS30722608038","0"
"APPT30761668138","0"
"APPU40278418245","0"
"APPV60857664318","0"
"APPW60552789434","0"
"APPZ90388104702","0"
"APPB70202093922","0"
"APPD60081842139","0"
"APPE40119981243","0"
"APPG50914329439","0"
"APPH20956415502","0"
"APPI90206321627","0"
"APPJ70883055708","0"
"APPK80237843823","0"
"APPL20648378943","0"
"APPM90337188028","0"
"APPN60105457148","0"
"APPO80230181239","0"
"APPP30180265347","0"
"APPQ80273104421","0"
"APPR10834249542","0"
"APPS80070728631","0"
"APPV60411667945","0"
"APPW60208117003","0"
"APPX90091234126","0"
"APPY10003129249","0"
"APPZ50505262307","0"
"APPB90984542533","0"
"APPD20805806726","0"
"APPE70590332829","0"
"APPF40625534945","0"
"APPG20788847027","0"
"APPH50164652111","0"
"APPJ50868262337","0"
"APPK60657426415","0"
"APPL20892819528","0"
"APPM80083169603","0"
"APPN40428524724","0"
"APPO40636294821","0"
"APPP60722073924","0"
"APPQ70873528019","0"
"APPR20874305148","0"
"APPT10031112336","0"
"APPU90070749447","0"
"APPV90549565524","0"
"APPW80598556618","0"
"APPX60200052728","0"
"APPY80810161819","0"
"APPA20774568031","0"
"APPB60732525122","0"
"APPD10319775316","0"
"APPE50414555406","0"
"APPF60123356531","0"
"APPG50020328624","0"
"APPH80777378721","1"
"APPI70516751846","0"
"APPK90581126001","0"
"APPL20482626118","0"
"APPM10771001227","0"
"APPN90523871324","0"
"APPO50685985435","0"
"APPP30196426531","0"
"APPS60215204807","0"
"APPT50137601927","0"
"APPU50890806047","0"
"APPV80696561101","0"
"APPX80254499336","0"
"APPZ30888871515","0"
"APPB70191895728","0"
"APPC50864121838","0"
"APPD80071419945","0"
"APPE70132661035","0"
"APPG30805802207","0"
"APPH50610932333","0"
"APPI70558517411","0"
"APPJ50677136516","0"
"APPK90767123611","0"
"APPL50352061706","0"
"APPM50006393813","0"
"APPN90747627941","0"
"APPP10713324148","0"
"APPS60773674405","0"
"APPT50434506502","0"
"APPU30239332617","0"
"APPV60651657741","0"
"APPW50598874827","0"
"APPZ30197223147","0"
"APPB30843698342","0"
"APPD10403097542","0"
"APPG20864105821","0"
"APPH70246928944","0"
"APPI80395737026","0"
"APPJ50657256105","0"
"APPK30481972228","0"
"APPL70770497342","0"
"APPM70856499418","0"
"APPN70906996528","0"
"APPO50852282644","0"
"APPQ90669994842","0"
"APPR20140583933","0"
"APPT50490537131","0"
"APPU60639469207","0"
"APPV40506057326","0"
"APPW50628387418","0"
"APPX30790964531","0"
"APPY20758357604","0"
"APPZ40634516705","0"
"APPA20183073835","0"
"APPB50001385903","0"
"APPD20087911128","0"
"APPE60558315242","0"
"APPF90071479319","0"
"APPG70649964441","0"
"APPH50763638516","0"
"APPI80205816609","0"
"APPJ40840204721","0"
"APPM20836714028","0"
"APPN80620585144","0"
"APPP40061476311","0"
"APPQ60094126401","0"
"APPR60499488536","0"
"APPS10137472644","0"
"APPT70008751722","0"
"APPU80433379837","0"
"APPV20069342921","0"
"APPW70102539008","0"
"APPX20105579113","0"
"APPY10543968247","0"
"APPZ30439776306","0"
"APPA60707312403","0"
"APPB30218938535","0"
"APPC30882348633","0"
"APPD90420728719","0"
"APPE20201968821","0"
"APPF20956139917","0"
"APPG60038549041","0"
"APPH30507007112","0"
"APPI50269971233","0"
"APPJ90328537328","0"
"APPK80004842444","0"
"APPL70070039508","0"
"APPM20379225633","0"
"APPN70933144748","0"
"APPO20669156836","0"
"APPP60729332903","0"
"APPQ70073275019","0"
"APPR80117726137","0"
"APPS50924229229","0"
"APPT10229035336","0"
"APPV70247288533","0"
"APPW20670478648","0"
"APPX90694017706","0"
"APPY90753887847","0"
"APPZ30442634919","0"
"APPC30262905243","0"
"APPD30472614305","0"
"APPE80808202445","0"
"APPF50430742537","0"
"APPH40605981723","0"
"APPJ40382407922","0"
"APPK90879765008","0"
"APPL80146816111","0"
"APPM90818859247","0"
"APPQ80039081629","0"
"APPR40028051731","0"
"APPS70920243844","0"
"APPT20054639909","0"
"APPU40003363036","0"
"APPV50375724123","0"
"APPW50126972239","0"
"APPY10037103412","0"
"APPZ80653103544","0"
"APPA50197326604","0"
"APPB10363621722","0"
"APPD80134907948","0"
"APPE70748029022","0"
"APPF20649221138","0"
"APPG40263508247","0"
"APPH90421949307","0"
"APPI90928167433","0"
"APPJ60623885546","0"
"APPK40623516622","0"
"APPL70462166719","0"
"APPM90569428803","0"
"APPN60355678917","0"
"APPO60905674034","0"
"APPP40135036106","0"
"APPQ20815354227","0"
"APPR50647072333","0"
"APPS30757343405","0"
"APPT90170863544","0"
"APPV30543276708","0"
"APPX10314029906","0"
"APPY40325727001","0"
"APPZ70486263141","0"
"APPB70800567309","0"
"APPC60627027443","0"
"APPD50212501525","0"
"APPE10607483643","0"
"APPF70501894725","0"
"APPH10816207904","0"
"APPI90610619048","0"
"APPJ60071832113","0"
"APPK10193356237","0"
"APPL10948568348","0"
"APPM40037234409","0"
"APPN90940379514","0"
"APPO80108793638","0"
"APPR70769916942","0"
"APPS50394058005","0"
"APPT40122162122","0"
"APPU90635792213","0"
"APPV50581847333","0"
"APPW40997606419","0"
"APPY60270788649","0"
"APPZ70158959706","0"
"APPA80523286829","0"
"APPB60808268909","0"
"APPC70887982029","0"
"APPD50563539108","0"
"APPH40397304518","0"
"APPI90699334627","0"
"APPJ90642057742","0"
"APPK30316357812","0"
"APPL20624644946","0"
"APPN40329964111","0"
"APPO30266921203","0"
"APPP40001523314","0"
"APPQ10381372426","0"
"APPR10293104538","0"
"APPS20611204604","0"
"APPT40247103726","0"
"APPU50061379847","0"
"APPV10681486947","0"
"APPW90262651037","0"
"APPX10438413119","0"
"APPY20563387237","0"
"APPZ50199705317","0"
"APPB40275222533","0"
"APPD20594584744","0"
"APPE20782603807","0"
"APPF80100288926","0"
"APPG20241702037","0"
"APPH60831343149","0"
"APPI10877839212","0"
"APPK20388978405","0"
"APPL40083772544","0"
"APPM70901221641","0"
"APPN40085903738","0"
"APPQ60781113003","0"
"APPR30491989113","0"
"APPS50485962217","0"
"APPT30828658329","0"
"APPV80497108512","0"
"APPW60801174623","0"
"APPX60545033703","0"
"APPY20277632846","0"
"APPZ30080403918","0"
"APPA10986584001","0"
"APPB70574851127","0"
"APPC50217316236","0"
"APPD70427595325","0"
"APPE10572169449","0"
"APPI80867104803","0"
"APPJ60566579903","0"
"APPL90349545135","0"
"APPM30451289228","0"
"APPN10140928312","0"
"APPO60029188405","0"
"APPP20766279516","0"
"APPQ10657447634","0"
"APPS30383065823","0"
"APPT80493187915","0"
"APPU20508349046","0"
"APPV90563982118","0"
"APPW50328929239","0"
"APPX80668503311","0"
"APPY30958051445","0"
"APPZ40237372505","0"
"APPA20058314607","0"
"APPB50464886717","0"
"APPE60019316002","0"
"APPF70881763138","0"
"APPG40802379248","0"
"APPH30896881305","0"
"APPJ90096336545","0"
"APPK80075097614","0"
"APPL80915661738","0"
"APPM70934015802","0"
"APPO20600744041","0"
"APPP10644213141","0"
